loggingTime,loggingSample,locationTimestamp_since1970,locationLatitude,locationLongitude,locationAltitude,locationSpeed,locationCourse,locationVerticalAccuracy,locationHorizontalAccuracy,locationFloor,locationHeadingTimestamp_since1970,locationHeadingX,locationHeadingY,locationHeadingZ,locationTrueHeading,locationMagneticHeading,locationHeadingAccuracy,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,gyroTimestamp_sinceReboot,gyroRotationX,gyroRotationY,gyroRotationZ,magnetometerTimestamp_sinceReboot,magnetometerX,magnetometerY,magnetometerZ,motionTimestamp_sinceReboot,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,motionAttitudeReferenceFrame,motionQuaternionX,motionQuaternionY,motionQuaternionZ,motionQuaternionW,motionGravityX,motionGravityY,motionGravityZ,motionMagneticFieldX,motionMagneticFieldY,motionMagneticFieldZ,motionHeading,motionMagneticFieldCalibrationAccuracy,activityTimestamp_sinceReboot,activity,activityActivityConfidence,activityActivityStartDate,pedometerStartDate,pedometerNumberofSteps,pedometerAverageActivePace,pedometerCurrentPace,pedometerCurrentCadence,pedometerDistance,pedometerFloorAscended,pedometerFloorDescended,pedometerEndDate,altimeterTimestamp_sinceReboot,altimeterReset,altimeterRelativeAltitude,altimeterPressure,IP_Timestamp_since1970,IP_en0,IP_pdp_ip0,deviceID,deviceOrientationTimeStamp_since1970,deviceOrientation,batteryTimeStamp_since1970,batteryState,batteryLevel,avAudioRecorder_Timestamp_since1970,avAudioRecorderPeakPower,avAudioRecorderAveragePower,label
1617673907.053286,1,0,0,0,0,0,0,0,0,0,1617673907.039012,-14.29119777679443,-1.591915130615234,-33.48717498779297,66.85018157958984,73.87852478027344,17.06080627441406,1048109.437707167,0.003631591796875,-0.10345458984375,-0.8938751220703125,1048109.416538167,0.6958930492401123,0.3490692973136902,0.1601896733045578,1048109.404680167,-3.167739868164062,33.15872192382812,-103.9114074707031,1048109.416538167,-1.69475419404504,0.03433729064249738,0.1005958589836141,0.6845393776893616,0.343762993812561,0.162115067243576,-0.0002214722335338593,0.04311426728963852,-0.06483083963394165,2,-0.04612763879894621,0.02632931918691379,0.7479171394405366,-0.6616638578251184,0.03415698558092117,-0.1004262790083885,-0.9943580031394958,-14.4274845123291,-1.505287170410156,-33.43093872070312,-1,2,1048107.07465925,1,2,1617673904.663829,1617673410.617,79,1.496211,0,0,51.15003,0,0,1617673906.263914,1048106.595935,0,-0.4624023,98.16087,0,0,0,0,0,1,1617673907.041595,1,0.1,1617673907.053263,-20.6412,-28.50868,0
1617673907.078415,2,0,0,0,0,0,0,0,0,0,1617673907.058723,-13.99824333190918,-1.768756866455078,-33.76291656494141,66.80054473876953,73.82888793945312,17.0610523223877,1048109.471328167,0.0686798095703125,-0.09521484375,-1.068878173828125,1048109.450159167,0.4315865635871887,0.7682039737701416,0.02309147082269192,1048109.464665167,-1.951980590820312,32.3148193359375,-104.2053680419922,1048109.416538167,-1.69475419404504,0.03433729064249738,0.1005958589836141,0.6845393776893616,0.343762993812561,0.162115067243576,-0.0002214722335338593,0.04311426728963852,-0.06483083963394165,2,-0.04612763879894621,0.02632931918691379,0.7479171394405366,-0.6616638578251184,0.03415698558092117,-0.1004262790083885,-0.9943580031394958,-14.4274845123291,-1.505287170410156,-33.43093872070312,-1,2,1048107.07465925,1,2,1617673904.663829,1617673410.617,79,1.496211,0,0,51.15003,0,0,1617673906.263914,1048106.595935,0,-0.4624023,98.16087,0,0,0,0,0,1,1617673907.041595,1,0.1,1617673907.053263,-20.6412,-28.50868,0
1617673907.118176,3,0,0,0,0,0,0,0,0,0,1617673907.098673,-13.05788230895996,-2.493198394775391,-34.19941711425781,67.02907562255859,74.05741882324219,17.06154441833496,1048109.504951167,0.1135711669921875,-0.1613922119140625,-1.112594604492188,1048109.483780167,0.0297099594026804,0.02736371383070946,-0.1009202226996422,1048109.464665167,-1.951980590820312,32.3148193359375,-104.2053680419922,1048109.476310167,-1.694600627460269,0.07214061119498977,0.1272322042316547,0.07099179178476334,0.1606353223323822,-0.1208778619766235,-0.001076161861419678,0.01759049296379089,-0.09084802865982056,2,-0.06903266196372496,0.02379146142091831,0.7459755708764206,-0.6619584710784701,0.07149544358253479,-0.1268892139196396,-0.9893369078636169,-13.21443748474121,-2.393463134765625,-33.92142486572266,-1,2,1048107.07465925,1,2,1617673904.663829,1617673410.617,79,1.496211,0,0,51.15003,0,0,1617673906.263914,1048106.595935,0,-0.4624023,98.16087,0,0,0,0,0,1,1617673907.041595,1,0.1,1617673907.113834,-21.75576,-29.11712,0
1617673907.148926,4,0,0,0,0,0,0,0,0,0,1617673907.138531,-12.93731880187988,-2.787281036376953,-34.48009490966797,67.04913330078125,74.07747650146484,17.06203651428223,1048109.538572167,0.0680084228515625,-0.1535491943359375,-0.9891510009765625,1048109.517403167,0.001942243310622871,-0.5364980697631836,0.009512012824416161,1048109.524648167,-1.54949951171875,31.81077575683594,-104.9721069335938,1048109.476310167,-1.694600627460269,0.07214061119498977,0.1272322042316547,0.07099179178476334,0.1606353223323822,-0.1208778619766235,-0.001076161861419678,0.01759049296379089,-0.09084802865982056,2,-0.06903266196372496,0.02379146142091831,0.7459755708764206,-0.6619584710784701,0.07149544358253479,-0.1268892139196396,-0.9893369078636169,-13.21443748474121,-2.393463134765625,-33.92142486572266,-1,2,1048107.07465925,1,2,1617673904.663829,1617673410.617,79,1.496211,0,0,51.15003,0,0,1617673906.263914,1048106.595935,0,-0.4624023,98.16087,0,0,0,0,0,1,1617673907.041595,1,0.1,1617673907.113834,-21.75576,-29.11712,0
1617673907.178384,5,0,0,0,0,0,0,0,0,0,1617673907.158333,-13.17979049682617,-2.844934463500977,-34.290771484375,66.9244384765625,73.95278167724609,17.06228446960449,1048109.572193167,0.00146484375,-0.0974578857421875,-0.8888092041015625,1048109.551024167,0.209636315703392,-0.2044998705387115,0.1125116273760796,1048109.524648167,-1.54949951171875,31.81077575683594,-104.9721069335938,1048109.536082167,-1.696020670575832,0.05372695460837609,0.1276222765676372,0.09934407472610474,-0.4723818600177765,0.1101227551698685,0.02780553326010704,-0.02770739793777466,-0.0177273154258728,2,-0.06226898562087397,0.03007517944680774,0.7470363853048109,-0.6611767554956927,0.05326437577605247,-0.1272761225700378,-0.9904361367225647,-13.03987979888916,-2.799684524536133,-34.43885040283203,-1,2,1048107.07465925,1,2,1617673904.663829,1617673410.617,79,1.496211,0,0,51.15003,0,0,1617673906.263914,1048106.595935,0,-0.4624023,98.16087,0,0,0,0,0,1,1617673907.041595,1,0.1,1617673907.162181,-22.87031,-28.8967,0
1617673907.219066,6,0,0,0,0,0,0,0,0,0,1617673907.217978,-13.54964351654053,-3.04389762878418,-34.27220916748047,67.03739166259766,74.06573486328125,17.06302261352539,1048109.605816167,0.01593017578125,-0.1198883056640625,-0.927490234375,1048109.584647167,0.2601410448551178,0.3141001462936401,-0.05336921662092209,1048109.584635167,-2.094940185546875,31.62257385253906,-104.5569000244141,1048109.595854167,-1.694527882619113,0.05455681562554796,0.1410128084313941,0.1845566928386688,0.3836799561977386,-0.08097837865352631,-0.04861743748188019,0.02468594908714294,0.09065186977386475,2,-0.06701285415791389,0.03476696613039128,0.746059520679901,-0.6615856834712749,0.0539885014295578,-0.1405459493398666,-0.9886010885238647,-13.60088157653809,-2.975069046020508,-34.21358489990234,-1,2,1048107.07465925,1,2,1617673904.663829,1617673410.617,79,1.496211,0,0,51.15003,0,0,1617673906.263914,1048106.595935,0,-0.4624023,98.16087,0,0,0,0,0,1,1617673907.041595,1,0.1,1617673907.218948,-23.40646,-27.70968,0
1617673907.247692,7,0,0,0,0,0,0,0,0,0,1617673907.238289,-13.2912015914917,-3.281816482543945,-34.21890258789062,67.23038482666016,74.25872802734375,17.06326675415039,1048109.639437167,0.06591796875,-0.1490325927734375,-0.9809112548828125,1048109.618268167,0.02482891641557217,0.3189976811408997,-0.1690643876791,1048109.584635167,-2.094940185546875,31.62257385253906,-104.5569000244141,1048109.595854167,-1.694527882619113,0.05455681562554796,0.1410128084313941,0.1845566928386688,0.3836799561977386,-0.08097837865352631,-0.04861743748188019,0.02468594908714294,0.09065186977386475,2,-0.06701285415791389,0.03476696613039128,0.746059520679901,-0.6615856834712749,0.0539885014295578,-0.1405459493398666,-0.9886010885238647,-13.60088157653809,-2.975069046020508,-34.21358489990234,-1,2,1048107.07465925,1,2,1617673904.663829,1617673410.617,79,1.496211,0,0,51.15003,0,0,1617673906.263914,1048106.595935,0,-0.4624023,98.16087,0,0,0,0,0,1,1617673907.041595,1,0.1,1617673907.247254,-23.40646,-28.29262,0
1617673907.282777,8,0,0,0,0,0,0,0,0,0,1617673907.277875,-12.96797752380371,-3.263080596923828,-34.50818634033203,67.49689483642578,74.52523803710938,17.06375885009766,1048109.673058167,0.0781707763671875,-0.163604736328125,-0.9570770263671875,1048109.651889167,-0.2750622034072876,0.08274787664413452,-0.1529527902603149,1048109.644618167,-1.61737060546875,31.24261474609375,-104.7506103515625,1048109.655626167,-1.703735863296893,0.07023010396712663,0.1367138502396913,-0.3030816912651062,0.08652108907699585,-0.1231291815638542,0.02526993304491043,-0.03078010678291321,0.01329731941223145,2,-0.07131299550623799,0.02830039241652017,0.7487123727411242,-0.6584400249709967,0.06951761990785599,-0.1362883746623993,-0.9882270693778992,-13.00590419769287,-3.327278137207031,-34.39112091064453,-1,2,1048107.07465925,1,2,1617673904.663829,1617673410.617,79,1.496211,0,0,51.15003,0,0,1617673906.263914,1048106.595935,0,-0.4624023,98.16087,0,0,0,0,0,1,1617673907.041595,1,0.1,1617673907.282759,-23.40646,-25.87737,0
1617673907.317356,9,0,0,0,0,0,0,0,0,0,1617673907.297953,-12.86108779907227,-3.246358871459961,-34.50957489013672,67.42243194580078,74.45077514648438,17.06400489807129,1048109.706682167,0.0684051513671875,-0.0727081298828125,-1.051437377929688,1048109.685513167,-0.1210049837827682,0.3250630497932434,0.06727171689271927,1048109.704599167,-1.249526977539062,31.55856323242188,-104.8370056152344,1048109.655626167,-1.703735863296893,0.07023010396712663,0.1367138502396913,-0.3030816912651062,0.08652108907699585,-0.1231291815638542,0.02526993304491043,-0.03078010678291321,0.01329731941223145,2,-0.07131299550623799,0.02830039241652017,0.7487123727411242,-0.6584400249709967,0.06951761990785599,-0.1362883746623993,-0.9882270693778992,-13.00590419769287,-3.327278137207031,-34.39112091064453,-1,2,1048107.07465925,1,2,1617673904.663829,1617673410.617,79,1.496211,0,0,51.15003,0,0,1617673906.263914,1048106.595935,0,-0.4624023,98.16087,0,0,0,0,0,1,1617673907.041595,1,0.1,1617673907.313882,-23.40646,-26.14484,0
1617673907.347426,10,0,0,0,0,0,0,0,0,0,1617673907.337654,-12.53289699554443,-3.030012130737305,-34.52195739746094,67.52626800537109,74.55461120605469,17.06449890136719,1048109.740307125,0.07464599609375,-0.0897216796875,-1.03662109375,1048109.719134167,0.0505654402077198,0.02433276921510696,-0.09993751347064972,1048109.704599167,-1.249526977539062,31.55856323242188,-104.8370056152344,1048109.715399167,-1.703085900545146,0.08346588465766591,0.1286588596554615,0.03781517595052719,0.07292523235082626,-0.07799584418535233,-0.008629083633422852,0.06707067787647247,-0.07806283235549927,2,-0.07363719096483516,0.02088962313475034,0.748321105562054,-0.6589055730227815,0.08267994970083237,-0.128304198384285,-0.9882823824882507,-12.68502426147461,-2.987033843994141,-34.48332214355469,-1,2,1048107.07465925,1,2,1617673904.663829,1617673410.617,79,1.496211,0,0,51.15003,0,0,1617673906.263914,1048106.595935,0,-0.4624023,98.16087,0,0,0,0,0,1,1617673907.041595,1,0.1,1617673907.347394,-23.40646,-26.49494,0
