loggingTime,loggingSample,locationTimestamp_since1970,locationLatitude,locationLongitude,locationAltitude,locationSpeed,locationCourse,locationVerticalAccuracy,locationHorizontalAccuracy,locationFloor,locationHeadingTimestamp_since1970,locationHeadingX,locationHeadingY,locationHeadingZ,locationTrueHeading,locationMagneticHeading,locationHeadingAccuracy,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,gyroTimestamp_sinceReboot,gyroRotationX,gyroRotationY,gyroRotationZ,magnetometerTimestamp_sinceReboot,magnetometerX,magnetometerY,magnetometerZ,motionTimestamp_sinceReboot,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,motionAttitudeReferenceFrame,motionQuaternionX,motionQuaternionY,motionQuaternionZ,motionQuaternionW,motionGravityX,motionGravityY,motionGravityZ,motionMagneticFieldX,motionMagneticFieldY,motionMagneticFieldZ,motionHeading,motionMagneticFieldCalibrationAccuracy,activityTimestamp_sinceReboot,activity,activityActivityConfidence,activityActivityStartDate,pedometerStartDate,pedometerNumberofSteps,pedometerAverageActivePace,pedometerCurrentPace,pedometerCurrentCadence,pedometerDistance,pedometerFloorAscended,pedometerFloorDescended,pedometerEndDate,altimeterTimestamp_sinceReboot,altimeterReset,altimeterRelativeAltitude,altimeterPressure,IP_Timestamp_since1970,IP_en0,IP_pdp_ip0,deviceID,deviceOrientationTimeStamp_since1970,deviceOrientation,batteryTimeStamp_since1970,batteryState,batteryLevel,avAudioRecorder_Timestamp_since1970,avAudioRecorderPeakPower,avAudioRecorderAveragePower,label
1617673452.021444,1,0,0,0,0,0,0,0,0,0,1617673452.006074,1.223979949951172,16.71462631225586,-40.42752838134766,349.6541748046875,356.6837463378906,15.82578372955322,1047654.398287167,0.008331298828125,-0.183349609375,-0.912384033203125,1047654.377116167,-0.09649964421987534,0.09738993644714355,-0.02589551359415054,1047654.356281167,12.5220947265625,51.51541137695312,-110.8355865478516,1047654.369646167,-0.3462927310014897,0.0122941336572953,0.1654173288533306,-0.06661699712276459,0.08428694307804108,-0.04597968980669975,0.004948563873767853,-0.02471283078193665,0.006462574005126953,2,0.08243298632082859,-0.008198333561984315,-0.1711901101265584,0.9817491606800203,0.01212600991129875,-0.1646639704704285,-0.9862751960754395,1.187085151672363,16.71957397460938,-40.44544219970703,-1,2,1047654.398757167,1,2,1617673451.987926,0,0,0,0,0,0,0,0,0,1047651.950211,0,-0.1928711,98.1577,0,0,0,0,0,1,1617673452.00491,1,0.12,1617673451.982472,-22.89496,-29.1501,0
1617673452.036786,2,0,0,0,0,0,0,0,0,0,1617673452.026577,1.562439918518066,16.63119506835938,-40.3267822265625,349.6004638671875,356.6300354003906,15.82608604431152,1047654.431908167,0.0241851806640625,-0.18115234375,-0.916473388671875,1047654.410739167,0.1146549433469772,0.6082952618598938,0.05017821490764618,1047654.416272167,12.91912841796875,51.22093200683594,-110.6675415039062,1047654.369646167,-0.3462927310014897,0.0122941336572953,0.1654173288533306,-0.06661699712276459,0.08428694307804108,-0.04597968980669975,0.004948563873767853,-0.02471283078193665,0.006462574005126953,2,0.08243298632082859,-0.008198333561984315,-0.1711901101265584,0.9817491606800203,0.01212600991129875,-0.1646639704704285,-0.9862751960754395,1.187085151672363,16.71957397460938,-40.44544219970703,-1,2,1047654.398757167,1,2,1617673451.987926,0,0,0,0,0,0,0,0,0,1047651.950211,0,-0.1928711,98.1577,0,0,0,0,0,1,1617673452.00491,1,0.12,1617673452.022432,-22.89496,-29.28376,0
1617673452.066085,3,0,0,0,0,0,0,0,0,0,1617673452.045853,2.079318046569824,16.62445068359375,-40.38945007324219,349.3027648925781,356.3323364257812,15.82638835906982,1047654.465530167,0.0685272216796875,-0.1962432861328125,-0.9818878173828125,1047654.444360167,0.3355526924133301,0.7864125370979309,0.08332151919603348,1047654.416272167,12.91912841796875,51.22093200683594,-110.6675415039062,1047654.429418167,-0.3445769259398861,0.03683010107923412,0.1672900513327901,0.274952232837677,0.741213858127594,0.05131982639431953,-0.01608984917402267,-0.01194065809249878,0.073902428150177,2,0.08544246439963775,0.003757223608874073,-0.1692933717134568,0.9818478099468639,0.03630772978067398,-0.1665108501911163,-0.985370934009552,1.837254524230957,16.58258056640625,-40.31845092773438,-1,2,1047654.398757167,1,2,1617673451.987926,0,0,0,0,0,0,0,0,0,1047651.950211,0,-0.1928711,98.1577,0,0,0,0,0,1,1617673452.00491,1,0.12,1617673452.044465,-22.89496,-29.71419,0
1617673452.118201,4,0,0,0,0,0,0,0,0,0,1617673452.10563,3.472687721252441,16.00811386108398,-40.96605682373047,348.8809204101562,355.9104919433594,15.82729339599609,1047654.499153167,0.1015472412109375,-0.18084716796875,-1.037384033203125,1047654.477984167,0.2195094525814056,0.4892988502979279,0.08600412309169769,1047654.476271167,14.51506042480469,50.81008911132812,-111.1122283935547,1047654.489191167,-0.340227567626631,0.07502489138468582,0.1836241289122021,0.1078042685985565,0.3041001260280609,0.06608864665031433,0.01999451965093613,-0.002311989665031433,-0.05358916521072388,2,0.09661858367936391,0.02129609616252484,-0.165074045225533,0.9813062070461451,0.07369442284107208,-0.18259397149086,-0.9804226756095886,3.227782249450684,16.17109298706055,-40.83428955078125,-1,2,1047654.398757167,1,2,1617673451.987926,0,0,0,0,0,0,0,0,0,1047651.950211,0,-0.1928711,98.1577,0,0,0,0,0,1,1617673452.00491,1,0.12,1617673452.073883,-22.89496,-30.76488,0
1617673452.135244,5,0,0,0,0,0,0,0,0,0,1617673452.126019,3.912582397460938,15.89350128173828,-41.10401153564453,348.8309631347656,355.8605346679688,15.82759571075439,1047654.532774167,0.09307861328125,-0.1767578125,-1.014984130859375,1047654.511605167,-0.1634805351495743,0.009704292751848698,0.03481657058000565,1047654.476271167,14.51506042480469,50.81008911132812,-111.1122283935547,1047654.489191167,-0.340227567626631,0.07502489138468582,0.1836241289122021,0.1078042685985565,0.3041001260280609,0.06608864665031433,0.01999451965093613,-0.002311989665031433,-0.05358916521072388,2,0.09661858367936391,0.02129609616252484,-0.165074045225533,0.9813062070461451,0.07369442284107208,-0.18259397149086,-0.9804226756095886,3.227782249450684,16.17109298706055,-40.83428955078125,-1,2,1047654.398757167,1,2,1617673451.987926,0,0,0,0,0,0,0,0,0,1047651.950211,0,-0.1928711,98.1577,0,0,0,0,0,1,1617673452.00491,1,0.12,1617673452.118767,-22.89496,-29.8267,0
1617673452.173759,6,0,0,0,0,0,0,0,0,0,1617673452.165517,3.93565559387207,16.1931266784668,-40.825439453125,348.8146057128906,355.8441772460938,15.82819843292236,1047654.566396167,0.0746612548828125,-0.16070556640625,-1.000167846679688,1047654.545226167,-0.454884946346283,-0.1511301249265671,-0.003217631252482533,1047654.536264167,15.56349182128906,50.49980163574219,-111.1283721923828,1047654.548964167,-0.3372123384236507,0.074116080255856,0.1697323151338818,-0.4753288626670837,-0.1611156910657883,-0.009490698575973511,0.009596370160579681,0.001773789525032043,-0.02450686693191528,2,0.08969982236886778,0.02217832840013508,-0.1639937758415768,0.9821241997013623,0.07298417389392853,-0.1689185202121735,-0.9829241037368774,4.052585601806641,16.02188491821289,-40.71363830566406,-1,2,1047654.398757167,1,2,1617673451.987926,0,0,0,0,0,0,0,0,0,1047651.950211,0,-0.1928711,98.1577,0,0,0,0,0,1,1617673452.00491,1,0.12,1617673452.141301,-22.89496,-29.88903,0
1617673452.205371,7,0,0,0,0,0,0,0,0,0,1617673452.185525,3.793700218200684,16.59100723266602,-40.75584411621094,349.134521484375,356.1640930175781,15.82850074768066,1047654.600019167,0.072509765625,-0.155120849609375,-1.0072021484375,1047654.578850167,-0.4033836722373962,-0.1275499761104584,-0.02046159841120243,1047654.596254167,15.12174987792969,51.43479919433594,-110.7902069091797,1047654.548964167,-0.3372123384236507,0.074116080255856,0.1697323151338818,-0.4753288626670837,-0.1611156910657883,-0.009490698575973511,0.009596370160579681,0.001773789525032043,-0.02450686693191528,2,0.08969982236886778,0.02217832840013508,-0.1639937758415768,0.9821241997013623,0.07298417389392853,-0.1689185202121735,-0.9829241037368774,4.052585601806641,16.02188491821289,-40.71363830566406,-1,2,1047654.398757167,1,2,1617673451.987926,0,0,0,0,0,0,0,0,0,1047651.950211,0,-0.1928711,98.1577,0,0,0,0,0,1,1617673452.00491,1,0.12,1617673452.17461,-22.89496,-30.3433,0
1617673452.23493,8,0,0,0,0,0,0,0,0,0,1617673452.22531,3.557053565979004,17.20532608032227,-40.36790466308594,349.099365234375,356.1289367675781,15.82910346984863,1047654.633640167,0.07073974609375,-0.157196044921875,-1.01361083984375,1047654.612471167,-0.1562521904706955,-0.08128313720226288,0.003038666676729918,1047654.596254167,15.12174987792969,51.43479919433594,-110.7902069091797,1047654.608736167,-0.3363919027867996,0.0657638386809517,0.1465171968352195,-0.1969826817512512,-0.09900689125061035,0.0009369702311232686,0.007497429847717285,-0.00622810423374176,-0.01880389451980591,2,0.07761002176030574,0.02007892977021428,-0.1644924334010272,0.9831153157521755,0.06501232832670212,-0.1459935307502747,-0.9871470332145691,3.65572452545166,16.97361373901367,-40.39026641845703,-1,2,1047654.398757167,1,2,1617673451.987926,0,0,0,0,0,0,0,0,0,1047651.950211,0,-0.1928711,98.1577,0,0,0,0,0,1,1617673452.00491,1,0.12,1617673452.207678,-22.89496,-30.35075,0
1617673452.283681,9,0,0,0,0,0,0,0,0,0,1617673452.264987,3.403367042541504,17.34151458740234,-40.08004760742188,348.9623413085938,355.9919128417969,15.8297061920166,1047654.667264167,0.0635986328125,-0.1458282470703125,-1.010040283203125,1047654.646093167,0.09229610860347748,-0.08658682554960251,0.06881608068943024,1047654.656243167,14.84745788574219,51.89669799804688,-110.509765625,1047654.608736167,-0.3363919027867996,0.0657638386809517,0.1465171968352195,-0.1969826817512512,-0.09900689125061035,0.0009369702311232686,0.007497429847717285,-0.00622810423374176,-0.01880389451980591,2,0.07761002176030574,0.02007892977021428,-0.1644924334010272,0.9831153157521755,0.06501232832670212,-0.1459935307502747,-0.9871470332145691,3.65572452545166,16.97361373901367,-40.39026641845703,-1,2,1047654.398757167,1,2,1617673451.987926,0,0,0,0,0,0,0,0,0,1047651.950211,0,-0.1928711,98.1577,0,0,0,0,0,1,1617673452.00491,1,0.12,1617673452.283609,-22.89496,-27.2411,0
1617673452.304758,10,0,0,0,0,0,0,0,0,0,1617673452.284898,3.331656455993652,17.33445739746094,-40.18827819824219,348.903076171875,355.9326477050781,15.83000659942627,1047654.700885167,0.047607421875,-0.1512603759765625,-0.986907958984375,1047654.679716167,0.1099888160824776,-0.1051985919475555,0.05033481121063232,1047654.656243167,14.84745788574219,51.89669799804688,-110.509765625,1047654.668509167,-0.3333597935295751,0.05981723984156496,0.1474053019148462,0.1209158450365067,-0.1288607716560364,0.06344787776470184,0.004465345293283463,0.00104387104511261,-0.02265387773513794,2,0.07753085038606729,0.01719824677541753,-0.1632132582489638,0.9833894050725416,0.05913327261805534,-0.1468720734119415,-0.9873863458633423,3.380403518676758,17.34574890136719,-40.17910766601562,-1,2,1047654.398757167,1,2,1617673451.987926,0,0,0,0,0,0,0,0,0,1047651.950211,0,-0.1928711,98.1577,0,0,0,0,0,1,1617673452.00491,1,0.12,1617673452.283609,-22.89496,-27.2411,0
