loggingTime,loggingSample,locationTimestamp_since1970,locationLatitude,locationLongitude,locationAltitude,locationSpeed,locationCourse,locationVerticalAccuracy,locationHorizontalAccuracy,locationFloor,locationHeadingTimestamp_since1970,locationHeadingX,locationHeadingY,locationHeadingZ,locationTrueHeading,locationMagneticHeading,locationHeadingAccuracy,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,gyroTimestamp_sinceReboot,gyroRotationX,gyroRotationY,gyroRotationZ,magnetometerTimestamp_sinceReboot,magnetometerX,magnetometerY,magnetometerZ,motionTimestamp_sinceReboot,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,motionAttitudeReferenceFrame,motionQuaternionX,motionQuaternionY,motionQuaternionZ,motionQuaternionW,motionGravityX,motionGravityY,motionGravityZ,motionMagneticFieldX,motionMagneticFieldY,motionMagneticFieldZ,motionHeading,motionMagneticFieldCalibrationAccuracy,activityTimestamp_sinceReboot,activity,activityActivityConfidence,activityActivityStartDate,pedometerStartDate,pedometerNumberofSteps,pedometerAverageActivePace,pedometerCurrentPace,pedometerCurrentCadence,pedometerDistance,pedometerFloorAscended,pedometerFloorDescended,pedometerEndDate,altimeterTimestamp_sinceReboot,altimeterReset,altimeterRelativeAltitude,altimeterPressure,IP_Timestamp_since1970,IP_en0,IP_pdp_ip0,deviceID,deviceOrientationTimeStamp_since1970,deviceOrientation,batteryTimeStamp_since1970,batteryState,batteryLevel,avAudioRecorder_Timestamp_since1970,avAudioRecorderPeakPower,avAudioRecorderAveragePower,label
1617672490.256312,809,0,0,0,0,0,0,0,0,0,1617672490.246397,23.27632904052734,-7.931219100952148,-34.02388000488281,213.4552764892578,220.4848480224609,16.92158126831055,1046692.72826025,0.0543060302734375,-0.0856170654296875,-0.9266510009765625,1046692.69712925,-0.1212638467550278,-0.2637371122837067,0.1984454542398453,1046692.70256425,34.86320495605469,26.84902954101562,-105.3569946289062,1046692.66475325,1.680595815622359,0.1175942828669766,0.06606722840638787,-0.05535674840211868,-0.1455729454755783,0.259721577167511,-0.03476168215274811,0.004312634468078613,-0.02312618494033813,2,-0.0217461786809731,0.06374570530037267,0.744444135475074,0.6642789302668067,0.1170674860477448,-0.06601917743682861,-0.9909271597862244,23.61798477172852,-7.777904510498047,-34.1083984375,-1,2,1046669.03566525,1,2,1617672466.569072,1617670944.349944,97,1.562887,0,0,65.01641,0,0,1617672335.235306,1046689.411,0,-1.381927,98.15483,1617672464.09485,587422867,1685438189,0,0,1,1617672463.093537,1,0.14,1617672490.229585,-21.38575,-32.20187,0
1617672490.286117,810,0,0,0,0,0,0,0,0,0,1617672490.266314,23.25209426879883,-8.094264984130859,-33.71808624267578,213.2499694824219,220.279541015625,16.92140007019043,1046692.76188125,0.0694427490234375,-0.09002685546875,-0.9424591064453125,1046692.73075025,0.01970126666128635,-0.007647000718861818,0.1750378608703613,1046692.76254425,34.60589599609375,26.62933349609375,-105.2890167236328,1046692.72452525,1.693914157976099,0.1040759436335157,0.0621022050418491,-0.02813442796468735,-0.06757307052612305,0.180006206035614,-0.04878687113523483,-0.02460762113332748,0.0679890513420105,2,-0.01842108439919291,0.05766122322259067,0.74896315288341,0.6598408627231509,0.1036878898739815,-0.06206229329109192,-0.9926716685295105,23.23937225341797,-8.014438629150391,-33.89768218994141,-1,2,1046669.03566525,1,2,1617672466.569072,1617670944.349944,97,1.562887,0,0,65.01641,0,0,1617672335.235306,1046689.411,0,-1.381927,98.15483,1617672464.09485,587422867,1685438189,0,0,1,1617672463.093537,1,0.14,1617672490.269832,-21.38575,-32.80448,0
1617672490.333106,811,0,0,0,0,0,0,0,0,0,1617672490.326214,23.16659545898438,-8.162786483764648,-34.12638854980469,212.4535369873047,219.4831085205078,16.92126846313477,1046692.79550425,0.098388671875,-0.0655517578125,-1.035537719726562,1046692.76437325,0.1164650917053223,0.2379854023456573,0.2233984619379044,1046692.76254425,34.60589599609375,26.62933349609375,-105.2890167236328,1046692.78429725,1.706182520550965,0.1110243099877744,0.06732010895039323,0.01030002068728209,0.1916743218898773,0.2663423717021942,-0.01336226612329483,-0.0003729313611984253,-0.0372014045715332,2,-0.01967457666392735,0.06178142148942961,0.7529585282786309,0.6548660603303793,0.110545389354229,-0.06726927310228348,-0.9915919303894043,23.12382888793945,-8.173465728759766,-34.14820098876953,-1,2,1046669.03566525,1,2,1617672466.569072,1617670944.349944,97,1.562887,0,0,65.01641,0,0,1617672335.235306,1046690.359967,0,-1.387207,98.15488,1617672464.09485,587422867,1685438189,0,0,1,1617672463.093537,1,0.14,1617672490.296312,-21.38575,-33.22908,0
1617672490.355829,812,0,0,0,0,0,0,0,0,0,1617672490.347166,23.21799850463867,-8.245023727416992,-34.14946746826172,212.0680847167969,219.09765625,16.92131996154785,1046692.82912525,0.0985107421875,-0.02191162109375,-1.0650634765625,1046692.79799425,-0.07867617160081863,0.0897301509976387,0.2962074279785156,1046692.82252825,34.61651611328125,26.34548950195312,-105.2459411621094,1046692.78429725,1.706182520550965,0.1110243099877744,0.06732010895039323,0.01030002068728209,0.1916743218898773,0.2663423717021942,-0.01336226612329483,-0.0003729313611984253,-0.0372014045715332,2,-0.01967457666392735,0.06178142148942961,0.7529585282786309,0.6548660603303793,0.110545389354229,-0.06726927310228348,-0.9915919303894043,23.12382888793945,-8.173465728759766,-34.14820098876953,-1,2,1046669.03566525,1,2,1617672466.569072,1617670944.349944,97,1.562887,0,0,65.01641,0,0,1617672335.235306,1046690.359967,0,-1.387207,98.15488,1617672464.09485,587422867,1685438189,0,0,1,1617672463.093537,1,0.14,1617672490.344683,-21.38575,-33.50467,0
1617672490.390942,813,0,0,0,0,0,0,0,0,0,1617672490.38589,23.10293579101562,-8.286220550537109,-33.97323608398438,211.318115234375,218.3476867675781,16.92142486572266,1046692.86274625,0.0900421142578125,0.0265655517578125,-1.036788940429688,1046692.83161525,-0.2560773193836212,-0.1472387164831161,0.3264127373695374,1046692.82252825,34.61651611328125,26.34548950195312,-105.2459411621094,1046692.84406925,1.725936912354432,0.1079019557886737,0.05907617307229071,-0.245199903845787,-0.1902457922697067,0.2994175851345062,-0.01569279283285141,0.0742243230342865,-0.05482184886932373,2,-0.02177841464739697,0.05745222266870274,0.7593750179960704,0.6477456972527569,0.1075048297643661,-0.0590418167412281,-0.9924498796463013,23.11111068725586,-8.312103271484375,-34.00080871582031,-1,2,1046669.03566525,1,2,1617672466.569072,1617670944.349944,97,1.562887,0,0,65.01641,0,0,1617672335.235306,1046690.359967,0,-1.387207,98.15488,1617672464.09485,587422867,1685438189,0,0,1,1617672463.093537,1,0.14,1617672490.363004,-21.38575,-32.84419,0
1617672490.425926,814,0,0,0,0,0,0,0,0,0,1617672490.40589,22.96236419677734,-8.207847595214844,-34.15181732177734,211.0896148681641,218.1191864013672,16.92147827148438,1046692.89636925,0.093719482421875,0.019256591796875,-0.9849090576171875,1046692.86523825,-0.1069243177771568,-0.2104549705982208,0.2064133584499359,1046692.88250825,34.2406005859375,26.44523620605469,-105.400634765625,1046692.84406925,1.725936912354432,0.1079019557886737,0.05907617307229071,-0.245199903845787,-0.1902457922697067,0.2994175851345062,-0.01569279283285141,0.0742243230342865,-0.05482184886932373,2,-0.02177841464739697,0.05745222266870274,0.7593750179960704,0.6477456972527569,0.1075048297643661,-0.0590418167412281,-0.9924498796463013,23.11111068725586,-8.312103271484375,-34.00080871582031,-1,2,1046669.03566525,1,2,1617672466.569072,1617670944.349944,97,1.562887,0,0,65.01641,0,0,1617672335.235306,1046690.359967,0,-1.387207,98.15488,1617672464.09485,587422867,1685438189,0,0,1,1617672463.093537,1,0.14,1617672490.401139,-21.38575,-31.50814,0
1617672490.466785,815,0,0,0,0,0,0,0,0,0,1617672490.465797,22.57914352416992,-8.531734466552734,-34.49433135986328,210.8921203613281,217.9216918945312,16.92163467407227,1046692.92999025,0.1164398193359375,-0.02764892578125,-0.962860107421875,1046692.89885925,0.07472643256187439,-0.1272285282611847,0.06446394324302673,1046692.88250825,34.2406005859375,26.44523620605469,-105.400634765625,1046692.90384125,1.73657165421063,0.0962614319139176,0.05583582418741281,0.07862023264169693,-0.1172567531466484,0.05611215904355049,0.006163924932479858,0.05103082209825516,0.02343654632568359,2,-0.01869042128414282,0.05235499615998546,0.7629093170795784,0.6441110212604529,0.09596305340528488,-0.05580681562423706,-0.9938192367553711,22.69440460205078,-8.498233795166016,-34.2274169921875,-1,2,1046669.03566525,1,2,1617672466.569072,1617670944.349944,97,1.562887,0,0,65.01641,0,0,1617672335.235306,1046690.359967,0,-1.387207,98.15488,1617672464.09485,587422867,1685438189,0,0,1,1617672463.093537,1,0.14,1617672490.466748,-22.5003,-32.39357,0
1617672490.495681,816,0,0,0,0,0,0,0,0,0,1617672490.485953,22.42836380004883,-8.587173461914062,-34.27980804443359,210.8106231689453,217.8401947021484,16.92168807983398,1046692.96361325,0.1516876220703125,-0.0556182861328125,-0.96185302734375,1046692.96610325,0.03585973009467125,0.03297792375087738,0.1318328678607941,1046692.94249825,33.93449401855469,26.11573791503906,-105.5156860351562,1046692.90384125,1.73657165421063,0.0962614319139176,0.05583582418741281,0.07862023264169693,-0.1172567531466484,0.05611215904355049,0.006163924932479858,0.05103082209825516,0.02343654632568359,2,-0.01869042128414282,0.05235499615998546,0.7629093170795784,0.6441110212604529,0.09596305340528488,-0.05580681562423706,-0.9938192367553711,22.69440460205078,-8.498233795166016,-34.2274169921875,-1,2,1046669.03566525,1,2,1617672466.569072,1617670944.349944,97,1.562887,0,0,65.01641,0,0,1617672335.235306,1046690.359967,0,-1.387207,98.15488,1617672464.09485,587422867,1685438189,0,0,1,1617672463.093537,1,0.14,1617672490.466748,-22.5003,-32.39357,0
1617672490.525131,817,0,0,0,0,0,0,0,0,0,1617672490.505631,22.48184585571289,-8.651105880737305,-34.32847595214844,210.6543579101562,217.6839294433594,16.9216194152832,1046692.99723425,0.169036865234375,-0.06378173828125,-1.012710571289062,1046692.96610325,0.03585973009467125,0.03297792375087738,0.1318328678607941,1046692.94249825,33.93449401855469,26.11573791503906,-105.5156860351562,1046692.96361325,1.739712947878491,0.09344709620645132,0.0619826063252326,0.03558516129851341,0.03435103967785835,0.1263542771339417,0.06870264559984207,0.005653262138366699,0.01408028602600098,2,-0.01571529992446019,0.05376332876960441,0.763969144530204,0.6428169565752417,0.09313196688890457,-0.0619429275393486,-0.993725061416626,22.4820442199707,-8.567295074462891,-34.25145721435547,-1,2,1046669.03566525,1,2,1617672466.569072,1617670944.349944,97,1.562887,0,0,65.01641,0,0,1617672335.235306,1046690.359967,0,-1.387207,98.15488,1617672464.09485,587422867,1685438189,0,0,1,1617672463.093537,1,0.14,1617672490.497858,-23.05758,-32.53215,0
1617672490.555543,818,0,0,0,0,0,0,0,0,0,1617672490.545273,22.36554336547852,-8.744712829589844,-34.42327880859375,210.1483306884766,217.1779022216797,16.9212760925293,1046693.03085525,0.15106201171875,-0.073150634765625,-1.006271362304688,1046692.99972425,-0.05663451552391052,-0.0649222731590271,0.2224032431840897,1046693.00248225,33.79319763183594,25.99542236328125,-105.6618194580078,1046692.96361325,1.739712947878491,0.09344709620645132,0.0619826063252326,0.03558516129851341,0.03435103967785835,0.1263542771339417,0.06870264559984207,0.005653262138366699,0.01408028602600098,2,-0.01571529992446019,0.05376332876960441,0.763969144530204,0.6428169565752417,0.09313196688890457,-0.0619429275393486,-0.993725061416626,22.4820442199707,-8.567295074462891,-34.25145721435547,-1,2,1046669.03566525,1,2,1617672466.569072,1617670944.349944,97,1.562887,0,0,65.01641,0,0,1617672335.235306,1046690.359967,0,-1.387207,98.15488,1617672464.09485,587422867,1685438189,0,0,1,1617672463.093537,1,0.14,1617672490.529534,-23.61486,-32.9554,0
1617672490.594882,819,0,0,0,0,0,0,0,0,0,1617672490.585368,22.1361083984375,-8.956701278686523,-34.59395599365234,209.5767211914062,216.6062927246094,16.92095375061035,1046693.06447825,0.1526947021484375,-0.0882720947265625,-0.9639434814453125,1046693.03334725,-0.1575624644756317,-0.2042934894561768,0.2443868368864059,1046693.06247125,33.54118347167969,25.65873718261719,-105.7818756103516,1046693.02338525,1.751984942249589,0.0908907290853443,0.05789812803202041,-0.1291260421276093,-0.1900553405284882,0.253628671169281,0.05933446437120438,-0.01548320427536964,-0.01011466979980469,2,-0.01637107421814737,0.0512855105027283,0.7679065347980945,0.6382956670391908,0.09061355143785477,-0.05786578729748726,-0.9942035675048828,22.30797958374023,-8.890447616577148,-34.34608459472656,-1,2,1046669.03566525,1,2,1617672466.569072,1617670944.349944,97,1.562887,0,0,65.01641,0,0,1617672335.235306,1046690.359967,0,-1.387207,98.15488,1617672464.09485,587422867,1685438189,0,0,1,1617672463.093537,1,0.14,1617672490.572332,-24.33056,-33.10678,0
1617672490.642523,820,0,0,0,0,0,0,0,0,0,1617672490.625224,21.879150390625,-8.933067321777344,-34.56748199462891,208.9965515136719,216.026123046875,16.92072677612305,1046693.09809925,0.150848388671875,-0.109466552734375,-0.9856414794921875,1046693.10058925,-0.2309716939926147,-0.03080558218061924,0.2471360266208649,1046693.06247125,33.54118347167969,25.65873718261719,-105.7818756103516,1046693.08315725,1.766760986077485,0.08609044936029069,0.04617820014265718,-0.2607269287109375,-0.04531414061784744,0.2452059686183929,0.06359776854515076,-0.06849274039268494,0.01209539175033569,2,-0.01861388112374049,0.04512547391226284,0.7725970193579603,0.6330174553093412,0.08589248359203339,-0.04616178944706917,-0.9952344298362732,21.87807846069336,-8.916019439697266,-34.48130798339844,-1,2,1046669.03566525,1,2,1617672466.569072,1617670944.349944,97,1.562887,0,0,65.01641,0,0,1617672335.235306,1046690.359967,0,-1.387207,98.15488,1617672464.09485,587422867,1685438189,0,0,1,1617672463.093537,1,0.14,1617672490.642494,-24.33056,-34.20041,0
1617672490.654823,821,0,0,0,0,0,0,0,0,0,1617672490.645035,21.82740783691406,-8.731058120727539,-34.63500213623047,208.7122802734375,215.7418518066406,16.92078018188477,1046693.13172025,0.1483917236328125,-0.076995849609375,-0.9860382080078125,1046693.10058925,-0.2309716939926147,-0.03080558218061924,0.2471360266208649,1046693.12246025,33.23922729492188,25.92825317382812,-105.8248748779297,1046693.08315725,1.766760986077485,0.08609044936029069,0.04617820014265718,-0.2607269287109375,-0.04531414061784744,0.2452059686183929,0.06359776854515076,-0.06849274039268494,0.01209539175033569,2,-0.01861388112374049,0.04512547391226284,0.7725970193579603,0.6330174553093412,0.08589248359203339,-0.04616178944706917,-0.9952344298362732,21.87807846069336,-8.916019439697266,-34.48130798339844,-1,2,1046669.03566525,1,2,1617672466.569072,1617670944.349944,97,1.562887,0,0,65.01641,0,0,1617672335.235306,1046690.359967,0,-1.387207,98.15488,1617672464.09485,587422867,1685438189,0,0,1,1617672463.093537,1,0.14,1617672490.642494,-24.33056,-34.20041,0
