loggingTime(txt),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationCourse(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionHeading(°),motionMagneticFieldCalibrationAccuracy(Z),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),pedometerStartDate(txt),pedometerNumberofSteps(N),pedometerAverageActivePace(s/m),pedometerCurrentPace(s/m),pedometerCurrentCadence(steps/s),pedometerDistance(m),pedometerFloorAscended(N),pedometerFloorDescended(N),pedometerEndDate(txt),altimeterTimestamp_sinceReboot(s),altimeterReset(bool),altimeterRelativeAltitude(m),altimeterPressure(kPa),batteryState(N),batteryLevel(R)
2021-04-05 21:51:48.413 -0400,0,0,0,0,0,0,0,0,0,16186.19084291667,-0.1026458740234375,-0.21429443359375,-0.9683685302734375,16186.16567691667,2.117099044707468,-0.1066702993080488,0.2221366571114325,0.01152740325778723,-0.03343863412737846,0.003440095577389002,-1.455098390579224e-05,0.003822609782218933,0.004842579364776611,XArbitraryZVertical,-0.1004305603426799,-0.07050776760709471,-0.86214661677411,-0.4915745498331602,-0.1038520857691765,-0.2203142791986465,-0.9698846936225891,0,0,0,-1,-1,16180.22689541667,walking,2,2021-04-05 21:51:42.456 -0400,2021-04-05 19:23:45.401 -0400,774,1.458092,0,0,572.4493,0,0,2021-04-05 21:51:09.036 -0400,639366707.6002516,0,-2.68,98.19874,1,0.64
2021-04-05 21:51:48.445 -0400,0,0,0,0,0,0,0,0,0,16186.22600991667,-0.1093597412109375,-0.2176666259765625,-0.9641876220703125,16186.19585891667,2.11751153323366,-0.1069958365375936,0.2227098658783264,0.02343631535768509,0.006058766972273588,0.01929054781794548,0.0002724230289459229,0.006395861506462097,0.002546787261962891,XArbitraryZVertical,-0.1006942351489337,-0.07069727226221978,-0.8621964849328745,-0.4914059397173698,-0.1041543111205101,-0.2208733707666397,-0.9697251319885254,0,0,0,-1,-1,16180.22689541667,walking,2,2021-04-05 21:51:42.456 -0400,2021-04-05 19:23:45.401 -0400,774,1.458092,0,0,572.4493,0,0,2021-04-05 21:51:09.036 -0400,639366707.6002516,0,-2.68,98.19874,1,0.64
2021-04-05 21:51:48.531 -0400,0,0,0,0,0,0,0,0,0,16186.261230875,-0.1104278564453125,-0.2223052978515625,-0.9747772216796875,16186.256206875,2.118413359718298,-0.1065928310161922,0.2227617494675195,0.00121387979015708,-0.001977568026632071,0.005288512911647558,-0.006162092089653015,0.00618705153465271,0.005354404449462891,XArbitraryZVertical,-0.1005010351411609,-0.07086413506711695,-0.8624350556242878,-0.491002619992288,-0.1037622764706612,-0.220923975110054,-0.9697556495666504,0,0,0,-1,-1,16180.22689541667,walking,2,2021-04-05 21:51:42.456 -0400,2021-04-05 19:23:45.401 -0400,774,1.458092,0,0,572.4493,0,0,2021-04-05 21:51:09.036 -0400,639366707.6002516,0,-2.68,98.19874,1,0.64
2021-04-05 21:51:48.537 -0400,0,0,0,0,0,0,0,0,0,16186.296428875,-0.1074066162109375,-0.2217254638671875,-0.9753875732421875,16186.286357875,2.118653058644514,-0.1068330467621541,0.2221785946016656,-0.01063928380608559,-0.01951397024095058,0.01533477101475,-0.003046758472919464,-0.001309201121330261,-0.005864620208740234,XArbitraryZVertical,-0.1004560095115492,-0.07056404344692563,-0.8625175696703031,-0.4909100729013674,-0.1040089502930641,-0.2203551828861237,-0.9698585867881775,0,0,0,-1,-1,16180.22689541667,walking,2,2021-04-05 21:51:42.456 -0400,2021-04-05 19:23:45.401 -0400,774,1.458092,0,0,572.4493,0,0,2021-04-05 21:51:09.036 -0400,639366707.6002516,0,-2.68,98.19874,1,0.64
2021-04-05 21:51:48.554 -0400,0,0,0,0,0,0,0,0,0,16186.331634875,-0.1036529541015625,-0.228668212890625,-0.9750823974609375,16186.316539875,2.118888730485905,-0.1078266560105279,0.2218923608905662,-0.01012683659791946,-0.02576607093214989,-0.005174514837563038,-0.002396814525127411,-0.001023843884468079,-0.003006637096405029,XArbitraryZVertical,-0.1008074536506491,-0.07020775057906767,-0.8625429762673603,-0.4908445434087109,-0.1049793362617493,-0.2200759798288345,-0.9698174595832825,0,0,0,-1,-1,16180.22689541667,walking,2,2021-04-05 21:51:42.456 -0400,2021-04-05 19:23:45.401 -0400,774,1.458092,0,0,572.4493,0,0,2021-04-05 21:51:09.036 -0400,639366707.6002516,0,-2.68,98.19874,1,0.64
2021-04-05 21:51:48.585 -0400,0,0,0,0,0,0,0,0,0,16186.366832875,-0.102874755859375,-0.2173004150390625,-0.9707794189453125,16186.346721875,2.118320758278399,-0.108839910095454,0.2213481714778562,-0.0237673707306385,-0.03987168520689011,-0.02237267605960369,0.005175337195396423,-0.007581949234008789,-0.0058785080909729,XArbitraryZVertical,-0.1011335148295044,-0.06969407001863585,-0.862385734068628,-0.4911267949423255,-0.1059749498963356,-0.2195450961589813,-0.9698294997215271,0,0,0,-1,-1,16180.22689541667,walking,2,2021-04-05 21:51:42.456 -0400,2021-04-05 19:23:45.401 -0400,774,1.458092,0,0,572.4493,0,0,2021-04-05 21:51:09.036 -0400,639366707.6002516,0,-2.68,98.19874,1,0.64
2021-04-05 21:51:48.624 -0400,0,0,0,0,0,0,0,0,0,16186.402038875,-0.0980377197265625,-0.2229461669921875,-0.96868896484375,16186.376873875,2.118137813117026,-0.1093124597337324,0.2212143293199806,0.009144618175923824,-0.01564319059252739,0.01237541809678078,0.003561630845069885,0.002114146947860718,-0.0009709000587463379,XArbitraryZVertical,-0.1013114671437292,-0.06951065551478901,-0.8623250941739641,-0.4912225656965933,-0.1064364388585091,-0.2194145172834396,-0.9698085188865662,0,0,0,-1,-1,16180.22689541667,walking,2,2021-04-05 21:51:42.456 -0400,2021-04-05 19:23:45.401 -0400,774,1.458092,0,0,572.4493,0,0,2021-04-05 21:51:09.036 -0400,639366707.6002516,0,-2.68,98.19874,1,0.64
2021-04-05 21:51:48.655 -0400,0,0,0,0,0,0,0,0,0,16186.437236875,-0.097015380859375,-0.2238616943359375,-0.9728546142578125,16186.407054875,2.118899492803869,-0.1103713556072926,0.2217181363144526,0.01789266802370548,-0.02833733148872852,0.02948534674942493,0.008467294275760651,-0.0004766285419464111,-0.0004311800003051758,XArbitraryZVertical,-0.1018626158056445,-0.06950807042099935,-0.8624273833846591,-0.4909293640810106,-0.1074511110782623,-0.2199060320854187,-0.9695852994918823,0,0,0,-1,-1,16180.22689541667,walking,2,2021-04-05 21:51:42.456 -0400,2021-04-05 19:23:45.401 -0400,774,1.458092,0,0,572.4493,0,0,2021-04-05 21:51:09.036 -0400,639366707.6002516,0,-2.68,98.19874,1,0.64
2021-04-05 21:51:48.695 -0400,0,0,0,0,0,0,0,0,0,16186.472443875,-0.1005096435546875,-0.2171173095703125,-0.9723663330078125,16186.467388875,2.120623175599886,-0.1119608736844564,0.2215097514402203,-0.01873468235135078,-0.005490543320775032,0.04489008337259293,0.01146303117275238,-0.0006341487169265747,-0.00733262300491333,XArbitraryZVertical,-0.1024384407926036,-0.06911569507567597,-0.8627818906965586,-0.4902417269558164,-0.1089972704648972,-0.219702735543251,-0.9694587588310242,0,0,0,-1,-1,16180.22689541667,walking,2,2021-04-05 21:51:42.456 -0400,2021-04-05 19:23:45.401 -0400,774,1.458092,0,0,572.4493,0,0,2021-04-05 21:51:09.036 -0400,639366707.6002516,0,-2.68,98.19874,1,0.64
2021-04-05 21:51:48.725 -0400,0,0,0,0,0,0,0,0,0,16186.507610875,-0.10540771484375,-0.22174072265625,-0.962493896484375,16186.497570875,2.122025894120642,-0.112009354648825,0.2212847993882451,0.02392945811152458,-0.002692789770662785,0.04954437538981438,0.006647996604442596,0.002808511257171631,-0.001414179801940918,XArbitraryZVertical,-0.1023570047077683,-0.06907789459335463,-0.8631369150431379,-0.4896387583692439,-0.1090497896075249,-0.219483271241188,-0.9695025682449341,0,0,0,-1,-1,16180.22689541667,walking,2,2021-04-05 21:51:42.456 -0400,2021-04-05 19:23:45.401 -0400,774,1.458092,0,0,572.4493,0,0,2021-04-05 21:51:09.036 -0400,639366707.6002516,0,-2.68,98.19874,1,0.64
2021-04-05 21:51:48.765 -0400,0,0,0,0,0,0,0,0,0,16186.542816875,-0.1103363037109375,-0.21905517578125,-0.97174072265625,16186.527721875,2.123114112377442,-0.1116074452336391,0.2220848109307279,-0.004418050870299339,0.02345471829175949,0.0289698913693428,-0.001451671123504639,-7.316470146179199e-05,0.005321204662322998,XArbitraryZVertical,-0.1023372565196943,-0.06957966592944904,-0.8633743125978751,-0.4891528263301221,-0.1086405366659164,-0.2202637046575546,-0.969371497631073,0,0,0,-1,-1,16180.22689541667,walking,2,2021-04-05 21:51:42.456 -0400,2021-04-05 19:23:45.401 -0400,774,1.458092,0,0,572.4493,0,0,2021-04-05 21:51:09.036 -0400,639366707.6002516,0,-2.68,98.19874,1,0.64
2021-04-05 21:51:48.796 -0400,0,0,0,0,0,0,0,0,0,16186.578014875,-0.116119384765625,-0.221710205078125,-0.985809326171875,16186.557903875,2.123952260137698,-0.1112904659994792,0.2217603763607754,-0.001922192284837365,-0.0006091329269111156,0.03111361712217331,-0.004299238324165344,0.003577619791030884,-0.004094898700714111,XArbitraryZVertical,-0.1020936773717733,-0.06955895701544716,-0.8636154391135797,-0.4887807698296737,-0.1083411872386932,-0.2199472337961197,-0.9694768786430359,0,0,0,-1,-1,16180.22689541667,walking,2,2021-04-05 21:51:42.456 -0400,2021-04-05 19:23:45.401 -0400,774,1.458092,0,0,572.4493,0,0,2021-04-05 21:51:09.036 -0400,639366707.6002516,0,-2.68,98.19874,1,0.64
2021-04-05 21:51:48.836 -0400,0,0,0,0,0,0,0,0,0,16186.613220875,-0.1182098388671875,-0.2216796875,-0.965240478515625,16186.588085875,2.124966363788328,-0.1113784805556923,0.2220830814999071,0.03789259865880013,-0.01202903501689434,0.03147953748703003,-0.007700800895690918,-0.001448139548301697,-0.01641255617141724,XArbitraryZVertical,-0.1021734675038067,-0.06972957191127521,-0.8638387584527628,-0.4883450216710361,-0.1084186211228371,-0.2202620208263397,-0.969396710395813,0,0,0,-1,-1,16180.22689541667,walking,2,2021-04-05 21:51:42.456 -0400,2021-04-05 19:23:45.401 -0400,774,1.458092,0,0,572.4493,0,0,2021-04-05 21:51:09.036 -0400,639366707.6002516,0,-2.68,98.19874,1,0.64
2021-04-05 21:51:48.867 -0400,0,0,0,0,0,0,0,0,0,16186.648418875,-0.122894287109375,-0.2256927490234375,-0.9526519775390625,16186.648418875,2.126669259431213,-0.1119200994946372,0.2236572248422881,0.002923562657088041,0.00312216067686677,0.00100451847538352,-0.01571378856897354,-0.001667708158493042,0.01702678203582764,XArbitraryZVertical,-0.1027233404227147,-0.07036940598285836,-0.8641289600202219,-0.4876240806041519,-0.1089047938585281,-0.2217972278594971,-0.9689921140670776,0,0,0,-1,-1,16180.22689541667,walking,2,2021-04-05 21:51:42.456 -0400,2021-04-05 19:23:45.401 -0400,774,1.458092,0,0,572.4493,0,0,2021-04-05 21:51:09.036 -0400,639366707.6002516,0,-2.68,98.19874,1,0.64
2021-04-05 21:51:48.906 -0400,0,0,0,0,0,0,0,0,0,16186.683624875,-0.1097412109375,-0.215789794921875,-0.9649810791015625,16186.678569875,2.126488262017604,-0.1124021279431351,0.2234096366440965,-0.004416585899889469,-0.02434801682829857,-0.008311368525028229,-0.00701606273651123,-0.0001696199178695679,0.01078790426254272,XArbitraryZVertical,-0.1028789441683865,-0.07013485581759592,-0.8640754130902227,-0.487719793381119,-0.1093780174851418,-0.2215557992458344,-0.9689940214157104,0,0,0,-1,-1,16180.22689541667,walking,2,2021-04-05 21:51:42.456 -0400,2021-04-05 19:23:45.401 -0400,774,1.458092,0,0,572.4493,0,0,2021-04-05 21:51:09.036 -0400,639366707.6002516,0,-2.68,98.19874,1,0.64
2021-04-05 21:51:48.936 -0400,0,0,0,0,0,0,0,0,0,16186.718792875,-0.1112213134765625,-0.2185821533203125,-0.9675750732421875,16186.708751875,2.126432822210858,-0.1135112767861197,0.2236601295087648,-0.001672787126153708,-0.02914443239569664,-0.003462401684373617,0.001193441450595856,0.005216836929321289,0.002691507339477539,XArbitraryZVertical,-0.1034197664851483,-0.0699704837356942,-0.8639890912978054,-0.4877819710164037,-0.1104464158415794,-0.2218000590801239,-0.9688169956207275,0,0,0,-1,-1,16180.22689541667,walking,2,2021-04-05 21:51:42.456 -0400,2021-04-05 19:23:45.401 -0400,774,1.458092,0,0,572.4493,0,0,2021-04-05 21:51:09.036 -0400,639366707.6002516,0,-2.68,98.19874,1,0.64
2021-04-05 21:51:49.004 -0400,0,0,0,0,0,0,0,0,0,16186.754028875,-0.105377197265625,-0.2230682373046875,-0.9752349853515625,16186.738933875,2.126342440343666,-0.1148912640657303,0.2230635840971543,-0.03092430345714092,-0.03306181728839874,-0.001771860057488084,-0.0007046833634376526,0.002239495515823364,-0.002152383327484131,XArbitraryZVertical,-0.103876848484731,-0.06936964603245922,-0.8639328041767582,-0.4878705604005257,-0.111798420548439,-0.2212183326482773,-0.9687948822975159,0,0,0,-1,-1,16180.22689541667,walking,2,2021-04-05 21:51:42.456 -0400,2021-04-05 19:23:45.401 -0400,774,1.458092,0,0,572.4493,0,0,2021-04-05 21:51:09.036 -0400,639366707.6002516,0,-2.68,98.19874,1,0.64
2021-04-05 21:51:49.050 -0400,0,0,0,0,0,0,0,0,0,16186.789196875,-0.1090850830078125,-0.2234039306640625,-0.966949462890625,16186.769084875,2.126420433172286,-0.1157110474546123,0.2226885296175115,0.0007003666833043098,-0.009089989587664604,0.002177157904952765,0.009544230997562408,-0.001651063561439514,-0.006495475769042969,XArbitraryZVertical,-0.1041388850166688,-0.06901056480092725,-0.8639325668273151,-0.4878658515710447,-0.1126021519303322,-0.2208525538444519,-0.968785285949707,0,0,0,-1,-1,16180.22689541667,walking,2,2021-04-05 21:51:42.456 -0400,2021-04-05 19:23:45.401 -0400,774,1.458092,0,0,572.4493,0,0,2021-04-05 21:51:09.036 -0400,639366707.6002516,0,-2.68,98.19874,1,0.64
2021-04-05 21:51:49.055 -0400,0,0,0,0,0,0,0,0,0,16186.824402875,-0.102752685546875,-0.21978759765625,-0.968994140625,16186.799266875,2.126684477784063,-0.115384903478385,0.2227137111477143,0.006744477432221174,0.0134625593200326,0.01208721287548542,0.003200426697731018,-0.002526775002479553,0.001866996288299561,XArbitraryZVertical,-0.1039948742886858,-0.06911479419802417,-0.8640124061811592,-0.4877405809189492,-0.1122855469584465,-0.2208771258592606,-0.9688163995742798,0,0,0,-1,-1,16180.22689541667,walking,2,2021-04-05 21:51:42.456 -0400,2021-04-05 19:23:45.401 -0400,774,1.458092,0,0,572.4493,0,0,2021-04-05 21:51:09.036 -0400,639366707.6002516,0,-2.68,98.19874,1,0.64
2021-04-05 21:51:49.078 -0400,0,0,0,0,0,0,0,0,0,16186.859600875,-0.113616943359375,-0.22235107421875,-0.9664306640625,16186.829418875,2.127257033314383,-0.1155267001481378,0.2224899706443466,-0.008258684538304806,-0.01037598960101604,0.03703407570719719,0.009935274720191956,0.001054435968399048,-0.0006176233291625977,XArbitraryZVertical,-0.1039830714857712,-0.06901264198723496,-0.8641585526981235,-0.4874984407580508,-0.1124286130070686,-0.2206588983535767,-0.9688495397567749,0,0,0,-1,-1,16180.22689541667,walking,2,2021-04-05 21:51:42.456 -0400,2021-04-05 19:23:45.401 -0400,774,1.458092,0,0,572.4493,0,0,2021-04-05 21:51:09.036 -0400,639366707.6002516,0,-2.68,98.19874,1,0.64
2021-04-05 21:51:49.117 -0400,0,0,0,0,0,0,0,0,0,16186.894806875,-0.1175689697265625,-0.2236480712890625,-0.96923828125,16186.889782875,2.129491143376725,-0.1164004182628425,0.2223014510105807,-0.02487688697874546,-0.02146420441567898,0.02285465598106384,-0.002274960279464722,-0.003127247095108032,0.004528343677520752,XArbitraryZVertical,-0.1042388611065481,-0.06883411209754804,-0.8646688637325776,-0.4865632416732701,-0.113279901444912,-0.2204750180244446,-0.9687922596931458,0,0,0,-1,-1,16180.22689541667,walking,2,2021-04-05 21:51:42.456 -0400,2021-04-05 19:23:45.401 -0400,774,1.458092,0,0,572.4493,0,0,2021-04-05 21:51:09.036 -0400,639366707.6002516,0,-2.68,98.19874,1,0.64
2021-04-05 21:51:49.148 -0400,0,0,0,0,0,0,0,0,0,16186.930004875,-0.120697021484375,-0.21533203125,-0.9885711669921875,16186.919933875,2.129759697985838,-0.1169960205396173,0.2210174425226521,-0.03514254093170166,-0.04519737139344215,0.02170032635331154,-0.005433939397335052,0.001830488443374634,-0.007588028907775879,XArbitraryZVertical,-0.1041820784312971,-0.06814404487282008,-0.8647832069538712,-0.4864693607776975,-0.1138898432254791,-0.2192224264144897,-0.9690049886703491,0,0,0,-1,-1,16180.22689541667,walking,2,2021-04-05 21:51:42.456 -0400,2021-04-05 19:23:45.401 -0400,774,1.458092,0,0,572.4493,0,0,2021-04-05 21:51:09.036 -0400,639366707.6002516,0,-2.68,98.19874,1,0.64
2021-04-05 21:51:49.188 -0400,0,0,0,0,0,0,0,0,0,16186.965210875,-0.1268768310546875,-0.2234344482421875,-0.9663543701171875,16186.950115875,2.130589961041547,-0.1182163860861224,0.221110495402054,0.03785034269094467,-0.01315551064908504,0.02919574454426765,-0.007336169481277466,0.002409562468528748,-0.01745259761810303,XArbitraryZVertical,-0.1047036447654603,-0.06793118137014359,-0.864915602080232,-0.4861518473716658,-0.1150698959827423,-0.2193132191896439,-0.968845009803772,0,0,0,-1,-1,16180.22689541667,walking,2,2021-04-05 21:51:42.456 -0400,2021-04-05 19:23:45.401 -0400,774,1.458092,0,0,572.4493,0,0,2021-04-05 21:51:09.036 -0400,639366707.6002516,0,-2.68,98.19874,1,0.64
