loggingTime(txt),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationCourse(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionHeading(°),motionMagneticFieldCalibrationAccuracy(Z),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),pedometerStartDate(txt),pedometerNumberofSteps(N),pedometerAverageActivePace(s/m),pedometerCurrentPace(s/m),pedometerCurrentCadence(steps/s),pedometerDistance(m),pedometerFloorAscended(N),pedometerFloorDescended(N),pedometerEndDate(txt),altimeterTimestamp_sinceReboot(s),altimeterReset(bool),altimeterRelativeAltitude(m),altimeterPressure(kPa),batteryState(N),batteryLevel(R)
2021-04-05 21:44:10.976 -0400,0,0,0,0,0,0,0,0,0,15877.270067375,-0.05419921875,-0.2262725830078125,-0.9768524169921875,15877.239885375,-2.955960549031367,-0.06482713519018907,0.2282038497550659,0.001686613075435162,0.03708891570568085,0.06410305947065353,0.01528119295835495,0.02119600772857666,-0.01056152582168579,XArbitraryZVertical,-0.02151175364583571,-0.116289006579937,-0.9890435020560558,0.08835790664031584,-0.06310222297906876,-0.2262283116579056,-0.9720281958580017,0,0,0,-1,-1,15835.42985475,unknown,2,2021-04-05 21:43:29.137 -0400,2021-04-05 19:23:45.401 -0400,749,1.41497,0,0,554.4654,0,0,2021-04-05 21:43:29.136 -0400,639366250.3225158,0,-2.42,98.1954,1,0.65
2021-04-05 21:44:11.010 -0400,0,0,0,0,0,0,0,0,0,15877.305254375,-0.05670166015625,-0.23046875,-0.981170654296875,15877.300249375,-2.953454876789826,-0.06009104167801561,0.2323803833823882,0.02994144149124622,0.04261692240834236,0.01027108728885651,0.0104212686419487,0.009149014949798584,0.00113445520401001,XArbitraryZVertical,-0.01882221357714947,-0.11816703565146,-0.9887468796343184,0.08978754732466886,-0.0584406666457653,-0.2302945703268051,-0.9713645577430725,0,0,0,-1,-1,15835.42985475,unknown,2,2021-04-05 21:43:29.137 -0400,2021-04-05 19:23:45.401 -0400,749,1.41497,0,0,554.4654,0,0,2021-04-05 21:43:29.136 -0400,639366250.3225158,0,-2.42,98.1954,1,0.65
2021-04-05 21:44:11.047 -0400,0,0,0,0,0,0,0,0,0,15877.340471375,-0.0547332763671875,-0.2298583984375,-0.975494384765625,15877.330400375,-2.954602170190548,-0.05895640773242884,0.2319934430671301,-0.005274046678096056,0.00980392936617136,-0.06416123360395432,-0.001616217195987701,-0.004289090633392334,-0.007866263389587402,XArbitraryZVertical,-0.01834761884707812,-0.1179143909883864,-0.9888306304300157,0.08929511176796337,-0.0573437325656414,-0.2299180179834366,-0.9715191125869751,0,0,0,-1,-1,15835.42985475,unknown,2,2021-04-05 21:43:29.137 -0400,2021-04-05 19:23:45.401 -0400,749,1.41497,0,0,554.4654,0,0,2021-04-05 21:43:29.136 -0400,639366250.3225158,0,-2.42,98.1954,1,0.65
2021-04-05 21:44:11.080 -0400,0,0,0,0,0,0,0,0,0,15877.375658375,-0.0522308349609375,-0.2197265625,-0.9884185791015625,15877.360582375,-2.956745435105802,-0.05843777440304596,0.2313012307951813,-0.03345660492777824,-0.003540781792253256,-0.06922635436058044,0.004954013973474503,0.001735806465148926,-0.01062297821044922,XArbitraryZVertical,-0.01825040488633729,-0.1175297174406575,-0.9889693359632463,0.08827964029833824,-0.05684914439916611,-0.2292442917823792,-0.9717074036598206,0,0,0,-1,-1,15835.42985475,unknown,2,2021-04-05 21:43:29.137 -0400,2021-04-05 19:23:45.401 -0400,749,1.41497,0,0,554.4654,0,0,2021-04-05 21:43:29.136 -0400,639366250.3225158,0,-2.42,98.1954,1,0.65
2021-04-05 21:44:11.116 -0400,0,0,0,0,0,0,0,0,0,15877.410845375,-0.0614166259765625,-0.21929931640625,-0.9710693359375,15877.390734375,-2.958687057158712,-0.05796683185109502,0.2297701871366052,-0.04139676317572594,0.02096716314554214,-0.04937436431646347,0.004013121128082275,0.007157519459724426,-0.01789164543151855,XArbitraryZVertical,-0.01820355586285376,-0.1167346543511551,-0.9891446050496456,0.08737717830499095,-0.05641178786754608,-0.227753758430481,-0.9720833301544189,0,0,0,-1,-1,15835.42985475,unknown,2,2021-04-05 21:43:29.137 -0400,2021-04-05 19:23:45.401 -0400,749,1.41497,0,0,554.4654,0,0,2021-04-05 21:43:29.136 -0400,639366250.3225158,0,-2.42,98.1954,1,0.65
2021-04-05 21:44:11.193 -0400,0,0,0,0,0,0,0,0,0,15877.446062375,-0.0439605712890625,-0.2174835205078125,-0.9597320556640625,15877.420915375,-2.959972277418693,-0.05566910874572869,0.2299382812542395,0.04924456402659416,0.08546531945466995,-0.02732502296566963,-0.007240679115056992,0.008618190884590149,0.001102805137634277,XArbitraryZVertical,-0.01713426623347026,-0.1167062967976693,-0.9892114848997882,0.08687237118474096,-0.05417593196034431,-0.2279174327850342,-0.9721721410751343,0,0,0,-1,-1,15835.42985475,unknown,2,2021-04-05 21:43:29.137 -0400,2021-04-05 19:23:45.401 -0400,749,1.41497,0,0,554.4654,0,0,2021-04-05 21:43:29.136 -0400,639366250.3225158,0,-2.42,98.1954,1,0.65
2021-04-05 21:44:11.234 -0400,0,0,0,0,0,0,0,0,0,15877.481249375,-0.058074951171875,-0.226715087890625,-0.967987060546875,15877.451097375,-2.960166284859711,-0.05427836075895714,0.2307500753105157,-0.02197821438312531,0.02114039100706577,0.0153918145224452,0.009051583707332611,0.01188044250011444,0.01063567399978638,XArbitraryZVertical,-0.01641993206029687,-0.1170455514551982,-0.9891861460675164,0.08684242563947368,-0.05281377956271172,-0.2287077754735947,-0.9720614552497864,0,0,0,-1,-1,15835.42985475,unknown,2,2021-04-05 21:43:29.137 -0400,2021-04-05 19:23:45.401 -0400,749,1.41497,0,0,554.4654,0,0,2021-04-05 21:43:29.136 -0400,639366250.3225158,0,-2.42,98.1954,1,0.65
2021-04-05 21:44:11.240 -0400,0,0,0,0,0,0,0,0,0,15877.516466375,-0.0539703369140625,-0.227447509765625,-0.9718780517578125,15877.511431375,-2.959112717937747,-0.0549793511670981,0.2289178508648033,0.05410808697342873,-0.006157091353088617,0.002523402683436871,-0.00365656241774559,0.00174984335899353,-0.003190755844116211,XArbitraryZVertical,-0.01679072383429098,-0.1161791203331727,-0.9892367491752667,0.08735694370470196,-0.05351810902357101,-0.2269237339496613,-0.9724409580230713,0,0,0,-1,-1,15835.42985475,unknown,2,2021-04-05 21:43:29.137 -0400,2021-04-05 19:23:45.401 -0400,749,1.41497,0,0,554.4654,0,0,2021-04-05 21:43:29.136 -0400,639366250.3225158,0,-2.42,98.1954,1,0.65
2021-04-05 21:44:11.258 -0400,0,0,0,0,0,0,0,0,0,15877.551653375,-0.056976318359375,-0.2295074462890625,-0.9729156494140625,15877.541582375,-2.958985768529344,-0.05511805583195597,0.2302940966678442,0.02255505323410034,-0.002622318919748068,-0.0001623453572392464,0.001588013023138046,0.0005875229835510254,0.005918979644775391,XArbitraryZVertical,-0.01678749147240139,-0.1168665489139425,-0.9891531900783685,0.08738570720839046,-0.05363573506474495,-0.2282638698816299,-0.9721207618713379,0,0,0,-1,-1,15835.42985475,unknown,2,2021-04-05 21:43:29.137 -0400,2021-04-05 19:23:45.401 -0400,749,1.41497,0,0,554.4654,0,0,2021-04-05 21:43:29.136 -0400,639366250.3225158,0,-2.42,98.1954,1,0.65
2021-04-05 21:44:11.292 -0400,0,0,0,0,0,0,0,0,0,15877.586840375,-0.055633544921875,-0.232391357421875,-0.97088623046875,15877.571764375,-2.958848234626524,-0.05460643542652926,0.2300872570007925,0.002647748216986656,0.03769797831773758,0.01034475676715374,-0.004979770630598068,1.992285251617432e-05,-0.004809796810150146,XArbitraryZVertical,-0.01653611222302615,-0.1167430833854015,-0.9891630481883679,0.08748750967596869,-0.05314094573259354,-0.2280624806880951,-0.9721952080726624,0,0,0,-1,-1,15835.42985475,unknown,2,2021-04-05 21:43:29.137 -0400,2021-04-05 19:23:45.401 -0400,749,1.41497,0,0,554.4654,0,0,2021-04-05 21:43:29.136 -0400,639366250.3225158,0,-2.42,98.1954,1,0.65
2021-04-05 21:44:11.327 -0400,0,0,0,0,0,0,0,0,0,15877.622057375,-0.05059814453125,-0.2247161865234375,-0.9725341796875,15877.601946375,-2.958505849437934,-0.05366178226678966,0.2309868466222999,0.04619017615914345,0.03083159402012825,0.0006919130682945251,-0.001789331436157227,-0.003391996026039124,-0.0009827613830566406,XArbitraryZVertical,-0.01600671119247989,-0.1171491496933018,-0.9891053389550973,0.08769531214256329,-0.05221150815486908,-0.2289382666349411,-0.9720396995544434,0,0,0,-1,-1,15835.42985475,unknown,2,2021-04-05 21:43:29.137 -0400,2021-04-05 19:23:45.401 -0400,749,1.41497,0,0,554.4654,0,0,2021-04-05 21:43:29.136 -0400,639366250.3225158,0,-2.42,98.1954,1,0.65
2021-04-05 21:44:11.362 -0400,0,0,0,0,0,0,0,0,0,15877.657244375,-0.04449462890625,-0.2242279052734375,-0.970458984375,15877.632097375,-2.958138215817126,-0.05356064883946873,0.2322454845466662,0.008403383195400238,-0.005901121534407139,0.02266725152730942,0.001499608159065247,0.005447179079055786,-0.0007776618003845215,XArbitraryZVertical,-0.01587598591948405,-0.1177697236493149,-0.9890191287540588,0.08785971407377119,-0.05209773778915405,-0.2301633059978485,-0.9717565178871155,0,0,0,-1,-1,15835.42985475,unknown,2,2021-04-05 21:43:29.137 -0400,2021-04-05 19:23:45.401 -0400,749,1.41497,0,0,554.4654,0,0,2021-04-05 21:43:29.136 -0400,639366250.3225158,0,-2.42,98.1954,1,0.65
