loggingTime,loggingSample,locationTimestamp_since1970,locationLatitude,locationLongitude,locationAltitude,locationSpeed,locationCourse,locationVerticalAccuracy,locationHorizontalAccuracy,locationFloor,locationHeadingTimestamp_since1970,locationHeadingX,locationHeadingY,locationHeadingZ,locationTrueHeading,locationMagneticHeading,locationHeadingAccuracy,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,gyroTimestamp_sinceReboot,gyroRotationX,gyroRotationY,gyroRotationZ,magnetometerTimestamp_sinceReboot,magnetometerX,magnetometerY,magnetometerZ,motionTimestamp_sinceReboot,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,motionAttitudeReferenceFrame,motionQuaternionX,motionQuaternionY,motionQuaternionZ,motionQuaternionW,motionGravityX,motionGravityY,motionGravityZ,motionMagneticFieldX,motionMagneticFieldY,motionMagneticFieldZ,motionHeading,motionMagneticFieldCalibrationAccuracy,activityTimestamp_sinceReboot,activity,activityActivityConfidence,activityActivityStartDate,pedometerStartDate,pedometerNumberofSteps,pedometerAverageActivePace,pedometerCurrentPace,pedometerCurrentCadence,pedometerDistance,pedometerFloorAscended,pedometerFloorDescended,pedometerEndDate,altimeterTimestamp_sinceReboot,altimeterReset,altimeterRelativeAltitude,altimeterPressure,IP_Timestamp_since1970,IP_en0,IP_pdp_ip0,deviceID,deviceOrientationTimeStamp_since1970,deviceOrientation,batteryTimeStamp_since1970,batteryState,batteryLevel,avAudioRecorder_Timestamp_since1970,avAudioRecorderPeakPower,avAudioRecorderAveragePower,label
1617674073.783323,1,0,0,0,0,0,0,0,0,0,1617674073.765869,4.213644027709961,12.7343864440918,-37.78540802001953,324.5031127929688,331.5314636230469,17.2716064453125,1048276.168811167,-0.031402587890625,-0.100006103515625,-0.96319580078125,1048276.147642167,0.1068361699581146,0.09038102626800537,-0.071307472884655,1048276.117150167,15.73811340332031,47.1737060546875,-108.3867340087891,1048276.121493167,0.09456926809140688,-0.03006771306840758,0.07898729643195922,-0.08599203824996948,-0.1950629651546478,0.02876806072890759,0.01704525947570801,0.03711140155792236,-0.05987340211868286,2,0.04014482217074065,-0.01313872783815316,0.04663192265270322,0.9980185795558618,-0.02996945008635521,-0.07890518754720688,-0.9964315295219421,4.322644233703613,12.614990234375,-37.85118865966797,-1,2,1048271.893233875,1,2,1617674069.482403,1617673410.617,100,1.502572,0,0,64.93813,0,0,1617674072.032722,1048273.626553,0,-0.3937073,98.16005,0,0,0,0,0,1,1617674073.754547,1,0.1,1617674073.749303,-21.01683,-29.98456,0
1617674073.815414,2,0,0,0,0,0,0,0,0,0,1617674073.805812,4.418502807617188,12.55644226074219,-37.58695220947266,324.5067749023438,331.5351257324219,17.27154541015625,1048276.202435167,-0.0109100341796875,-0.12078857421875,-1.0223388671875,1048276.181265167,0.1487995982170105,0.2985230386257172,0.0136018292978406,1048276.177125167,15.66897583007812,47.30557250976562,-108.1858673095703,1048276.181265167,0.0924626688887465,-0.0239448347068707,0.08545796500304519,0.1374972760677338,0.2932302355766296,0.01550761051476002,-0.00310710072517395,-0.0373571589589119,0.01654237508773804,2,0.04322006798108494,-0.009974451648966567,0.04565852138613397,0.9979718559156046,-0.02385517209768295,-0.08535398542881012,-0.996065080165863,4.326320648193359,12.6434440612793,-37.69537353515625,-1,2,1048271.893233875,1,2,1617674069.482403,1617673410.617,100,1.502572,0,0,64.93813,0,0,1617674072.032722,1048273.626553,0,-0.3937073,98.16005,0,0,0,0,0,1,1617674073.754547,1,0.1,1617674073.783913,-21.01683,-28.21798,0
1617674073.845214,3,0,0,0,0,0,0,0,0,0,1617674073.825547,4.595015525817871,12.43607711791992,-37.78524017333984,324.4100341796875,331.4383850097656,17.27151489257812,1048276.236056167,0.006805419921875,-0.0814971923828125,-1.076339721679688,1048276.214887167,0.04097992181777954,0.1630650907754898,0.08519931882619858,1048276.237107167,16.28117370605469,47.0126953125,-108.1120758056641,1048276.181265167,0.0924626688887465,-0.0239448347068707,0.08545796500304519,0.1374972760677338,0.2932302355766296,0.01550761051476002,-0.00310710072517395,-0.0373571589589119,0.01654237508773804,2,0.04322006798108494,-0.009974451648966567,0.04565852138613397,0.9979718559156046,-0.02385517209768295,-0.08535398542881012,-0.996065080165863,4.326320648193359,12.6434440612793,-37.69537353515625,-1,2,1048271.893233875,1,2,1617674069.482403,1617673410.617,100,1.502572,0,0,64.93813,0,0,1617674072.032722,1048273.626553,0,-0.3937073,98.16005,0,0,0,0,0,1,1617674073.754547,1,0.1,1617674073.816231,-19.36786,-23.28857,0
1617674073.891932,4,0,0,0,0,0,0,0,0,0,1617674073.88551,4.720267295837402,12.32305908203125,-37.74010467529297,324.2001342773438,331.2284851074219,17.2716064453125,1048276.269680167,-0.0023040771484375,-0.0753326416015625,-1.043426513671875,1048276.248508167,0.03067242540419102,-0.1233427077531815,0.05382141843438148,1048276.237107167,16.28117370605469,47.0126953125,-108.1120758056641,1048276.241038167,0.09700142832538572,-0.01514816510187683,0.08665859570246243,0.01842020079493523,-0.07698536664247513,0.07283041626214981,0.01991252601146698,0.006273716688156128,-0.07424032688140869,2,0.04363042069107755,-0.005458042689982439,0.04810712132513989,0.997873879820504,-0.01509074401110411,-0.08655017614364624,-0.9961332082748413,4.859450340270996,12.33688735961914,-37.60842132568359,-1,2,1048271.893233875,1,2,1617674069.482403,1617673410.617,100,1.502572,0,0,64.93813,0,0,1617674072.032722,1048273.626553,0,-0.3937073,98.16005,0,0,0,0,0,1,1617674073.754547,1,0.1,1617674073.848714,-19.06643,-23.54799,0
1617674073.914889,5,0,0,0,0,0,0,0,0,0,1617674073.905458,4.57225513458252,12.35070419311523,-37.74055480957031,324.1536254882812,331.1819763183594,17.27165412902832,1048276.303301167,-0.0149993896484375,-0.0933380126953125,-0.982025146484375,1048276.282132167,0.05635941401124001,-0.1744889765977859,0.03327806293964386,1048276.297080167,15.98623657226562,46.97306823730469,-108.2004547119141,1048276.241038167,0.09700142832538572,-0.01514816510187683,0.08665859570246243,0.01842020079493523,-0.07698536664247513,0.07283041626214981,0.01991252601146698,0.006273716688156128,-0.07424032688140869,2,0.04363042069107755,-0.005458042689982439,0.04810712132513989,0.997873879820504,-0.01509074401110411,-0.08655017614364624,-0.9961332082748413,4.859450340270996,12.33688735961914,-37.60842132568359,-1,2,1048271.893233875,1,2,1617674069.482403,1617673410.617,100,1.502572,0,0,64.93813,0,0,1617674072.032722,1048273.626553,0,-0.3937073,98.16005,0,0,0,0,0,1,1617674073.754547,1,0.1,1617674073.902921,-16.7888,-24.24059,0
1617674073.949976,6,0,0,0,0,0,0,0,0,0,1617674073.945112,4.436125755310059,12.21425628662109,-37.68180084228516,323.9808349609375,331.0091857910156,17.27179145812988,1048276.336922167,-0.0176849365234375,-0.083038330078125,-0.98590087890625,1048276.315753167,0.1314198076725006,0.03917643055319786,0.07920906692743301,1048276.297080167,15.98623657226562,46.97306823730469,-108.2004547119141,1048276.300811167,0.09963733419931189,-0.02457825878424495,0.09016357845562227,0.07514870911836624,-0.05374542623758316,0.06049538776278496,0.008530527353286743,-0.002655640244483948,0.01011782884597778,2,0.04561854575813645,-0.01001704743459446,0.04919058332674275,0.9976967887182765,-0.02447595819830894,-0.09004146605730057,-0.9956372380256653,4.546079635620117,12.30269241333008,-37.74266052246094,-1,2,1048271.893233875,1,2,1617674069.482403,1617673410.617,100,1.502572,0,0,64.93813,0,0,1617674072.032722,1048273.626553,0,-0.3937073,98.16005,0,0,0,0,0,1,1617674073.754547,1,0.1,1617674073.916036,-16.7888,-24.99194,0
1617674073.984624,7,0,0,0,0,0,0,0,0,0,1617674073.96505,4.516884803771973,12.17243194580078,-37.7415771484375,323.8949279785156,330.9232788085938,17.27186584472656,1048276.370546167,-0.013916015625,-0.0858001708984375,-0.9749755859375,1048276.349377167,0.2222477197647095,0.1093616411089897,0.07032609730958939,1048276.357051167,15.9736328125,46.75653076171875,-108.1965789794922,1048276.360584167,0.1041925380322801,-0.01992708009716941,0.09882922490667446,0.1881438195705414,0.07810195535421371,0.05669425055384636,0.006644938141107559,0.01549279689788818,0.008930385112762451,2,0.04984323016039548,-0.007365734645304295,0.051515095476585,0.9974004004557451,-0.01982853002846241,-0.0986684188246727,-0.9949228167533875,4.545429229736328,12.02941131591797,-37.61436462402344,-1,2,1048276.349792167,1,2,1617674073.938962,1617673410.617,100,1.502572,0,0,64.93813,0,0,1617674072.032722,1048273.626553,0,-0.3937073,98.16005,0,0,0,0,0,1,1617674073.754547,1,0.1,1617674073.98281,-16.7888,-26.29559,0
1617674074.019867,8,0,0,0,0,0,0,0,0,0,1617674074.004932,4.614640235900879,11.86393737792969,-37.91475677490234,323.7492065429688,330.7775573730469,17.27190208435059,1048276.404167167,-0.0120849609375,-0.1121978759765625,-0.9836273193359375,1048276.382998167,0.08501795679330826,0.0962599590420723,0.05782947689294815,1048276.357051167,15.9736328125,46.75653076171875,-108.1965789794922,1048276.360584167,0.1041925380322801,-0.01992708009716941,0.09882922490667446,0.1881438195705414,0.07810195535421371,0.05669425055384636,0.006644938141107559,0.01549279689788818,0.008930385112762451,2,0.04984323016039548,-0.007365734645304295,0.051515095476585,0.9974004004557451,-0.01982853002846241,-0.0986684188246727,-0.9949228167533875,4.545429229736328,12.02941131591797,-37.61436462402344,-1,2,1048276.349792167,1,2,1617674073.938962,1617673410.617,100,1.502572,0,0,64.93813,0,0,1617674072.032722,1048273.626553,0,-0.3937073,98.16005,0,0,0,0,0,1,1617674073.754547,1,0.1,1617674074.019846,-16.7888,-22.73932,0
1617674074.044672,9,0,0,0,0,0,0,0,0,0,1617674074.024954,4.760706901550293,11.78610229492188,-38.02536773681641,323.5986938476562,330.6270446777344,17.27186965942383,1048276.437789167,-0.02496337890625,-0.0806884765625,-0.99383544921875,1048276.416620167,0.06048145145177841,0.03966885060071945,0.1560955941677094,1048276.417027167,16.21907043457031,46.38192749023438,-108.4632415771484,1048276.420357167,0.1098595333037345,-0.01561414446081131,0.1025229707951731,0.05924816429615021,0.02392294630408287,0.1624368131160736,0.003675450570881367,0.00389380007982254,-0.01997476816177368,2,0.05158825486475553,-0.00497193077731951,0.05442893898531359,0.9971717089334664,-0.01553152501583099,-0.102343462407589,-0.9946278929710388,4.792109489440918,11.8608512878418,-37.99466705322266,-1,2,1048276.349792167,1,2,1617674073.938962,1617673410.617,100,1.502572,0,0,64.93813,0,0,1617674072.032722,1048273.626553,0,-0.3937073,98.16005,0,0,0,0,0,1,1617674073.754547,1,0.1,1617674074.019846,-16.7888,-22.73932,0
1617674074.084235,10,0,0,0,0,0,0,0,0,0,1617674074.06468,4.830445289611816,11.7292594909668,-38.09258270263672,323.2427978515625,330.2711486816406,17.27181434631348,1048276.471412167,-0.0360870361328125,-0.0626373291015625,-1.006637573242188,1048276.450243167,0.05703958496451378,0.09357522428035736,0.1313937157392502,1048276.476994167,16.32603454589844,46.34959411621094,-108.6209564208984,1048276.420357167,0.1098595333037345,-0.01561414446081131,0.1025229707951731,0.05924816429615021,0.02392294630408287,0.1624368131160736,0.003675450570881367,0.00389380007982254,-0.01997476816177368,2,0.05158825486475553,-0.00497193077731951,0.05442893898531359,0.9971717089334664,-0.01553152501583099,-0.102343462407589,-0.9946278929710388,4.792109489440918,11.8608512878418,-37.99466705322266,-1,2,1048276.349792167,1,2,1617674073.938962,1617673410.617,100,1.502572,0,0,64.93813,0,0,1617674072.032722,1048273.626553,0,-0.3937073,98.16005,0,0,0,0,0,1,1617674073.754547,1,0.1,1617674074.081889,-5.220092,-7.115499,0
