loggingTime,loggingSample,locationTimestamp_since1970,locationLatitude,locationLongitude,locationAltitude,locationSpeed,locationCourse,locationVerticalAccuracy,locationHorizontalAccuracy,locationFloor,locationHeadingTimestamp_since1970,locationHeadingX,locationHeadingY,locationHeadingZ,locationTrueHeading,locationMagneticHeading,locationHeadingAccuracy,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,gyroTimestamp_sinceReboot,gyroRotationX,gyroRotationY,gyroRotationZ,magnetometerTimestamp_sinceReboot,magnetometerX,magnetometerY,magnetometerZ,motionTimestamp_sinceReboot,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,motionAttitudeReferenceFrame,motionQuaternionX,motionQuaternionY,motionQuaternionZ,motionQuaternionW,motionGravityX,motionGravityY,motionGravityZ,motionMagneticFieldX,motionMagneticFieldY,motionMagneticFieldZ,motionHeading,motionMagneticFieldCalibrationAccuracy,activityTimestamp_sinceReboot,activity,activityActivityConfidence,activityActivityStartDate,pedometerStartDate,pedometerNumberofSteps,pedometerAverageActivePace,pedometerCurrentPace,pedometerCurrentCadence,pedometerDistance,pedometerFloorAscended,pedometerFloorDescended,pedometerEndDate,altimeterTimestamp_sinceReboot,altimeterReset,altimeterRelativeAltitude,altimeterPressure,IP_Timestamp_since1970,IP_en0,IP_pdp_ip0,deviceID,deviceOrientationTimeStamp_since1970,deviceOrientation,batteryTimeStamp_since1970,batteryState,batteryLevel,avAudioRecorder_Timestamp_since1970,avAudioRecorderPeakPower,avAudioRecorderAveragePower,label
1617672731.692235,727,0,0,0,0,0,0,0,0,0,1617672731.682325,15.02498912811279,-33.07741546630859,-30.73497009277344,152.2777557373047,159.3073272705078,15.85368537902832,1046934.164482625,0.020050048828125,-0.173675537109375,-0.976226806640625,1046934.133351625,0.8362118005752563,0.6412761211395264,-1.730505228042603,1046934.156502625,26.75276184082031,1.59222412109375,-101.7256622314453,1046934.142068625,2.767646503388993,0.2525316892028181,0.1680625190867219,0.8279838562011719,0.5686021447181702,-1.79162585735321,-0.222074419260025,0.02995872497558594,-0.008570551872253418,2,-0.1078215785028699,0.1051391229225703,0.9732745130126401,0.1733696389665126,0.2463358491659164,-0.1672724783420563,-0.9546405673027039,14.29570865631104,-33.01165008544922,-31.17113494873047,-1,2,1046930.446207,4,1,1617672727.979614,1617670944.349944,97,1.77341,0,0,65.01641,0,0,1617672684.62291,1046931.300587,0,-1.997589,98.16203,1617672708.293942,587422867,1685438189,0,0,1,1617672707.292254,1,0.14,1617672731.661747,-22.98722,-30.18006,0
1617672731.721852,728,0,0,0,0,0,0,0,0,0,1617672731.702298,16.39861297607422,-33.13594818115234,-30.28504943847656,154.4993133544922,161.5288848876953,15.85373020172119,1046934.198102625,-0.00079345703125,-0.2607879638671875,-1.026763916015625,1046934.166972625,0.6888012886047363,0.3487150967121124,-1.890952467918396,1046934.156502625,26.75276184082031,1.59222412109375,-101.7256622314453,1046934.142068625,2.767646503388993,0.2525316892028181,0.1680625190867219,0.8279838562011719,0.5686021447181702,-1.79162585735321,-0.222074419260025,0.02995872497558594,-0.008570551872253418,2,-0.1078215785028699,0.1051391229225703,0.9732745130126401,0.1733696389665126,0.2463358491659164,-0.1672724783420563,-0.9546405673027039,14.29570865631104,-33.01165008544922,-31.17113494873047,-1,2,1046930.446207,4,1,1617672727.979614,1617670944.349944,97,1.77341,0,0,65.01641,0,0,1617672684.62291,1046931.300587,0,-1.997589,98.16203,1617672708.293942,587422867,1685438189,0,0,1,1617672707.292254,1,0.14,1617672731.695323,-22.98722,-30.44995,0
1617672731.770249,729,0,0,0,0,0,0,0,0,0,1617672731.761946,19.60664749145508,-32.24640274047852,-29.28224182128906,160.6653900146484,167.6949615478516,15.85385990142822,1046934.231724625,-0.00323486328125,-0.2460174560546875,-1.058242797851562,1046934.200592625,0.1752658188343048,-0.08948567509651184,-1.806319832801819,1046934.216488625,30.45506286621094,1.900680541992188,-100.2353820800781,1046934.201839625,2.649766265852213,0.2886103096556284,0.1709318544702356,0.1449702680110931,-0.1111338436603546,-1.796512603759766,-0.2829138934612274,-0.1015056371688843,-0.1009082198143005,2,-0.1184047387028347,0.1168136662424991,0.9593191808432857,0.2281263603298392,0.2804724276065826,-0.1701007038354874,-0.944669783115387,18.20925521850586,-32.88295745849609,-29.54586029052734,-1,2,1046930.446207,4,1,1617672727.979614,1617670944.349944,97,1.77341,0,0,65.01641,0,0,1617672684.62291,1046931.300587,0,-1.997589,98.16203,1617672708.293942,587422867,1685438189,0,0,1,1617672707.292254,1,0.14,1617672731.728551,-22.98722,-30.88513,0
1617672731.791633,730,0,0,0,0,0,0,0,0,0,1617672731.781927,20.39296340942383,-31.58229637145996,-29.46883392333984,162.5547332763672,169.5843048095703,15.85390377044678,1046934.265345625,-0.0147552490234375,-0.1369781494140625,-1.062088012695312,1046934.234214625,-0.2074213624000549,-0.4219256639480591,-1.662450313568115,1046934.216488625,30.45506286621094,1.900680541992188,-100.2353820800781,1046934.201839625,2.649766265852213,0.2886103096556284,0.1709318544702356,0.1449702680110931,-0.1111338436603546,-1.796512603759766,-0.2829138934612274,-0.1015056371688843,-0.1009082198143005,2,-0.1184047387028347,0.1168136662424991,0.9593191808432857,0.2281263603298392,0.2804724276065826,-0.1701007038354874,-0.944669783115387,18.20925521850586,-32.88295745849609,-29.54586029052734,-1,2,1046930.446207,4,1,1617672727.979614,1617670944.349944,97,1.77341,0,0,65.01641,0,0,1617672684.62291,1046931.300587,0,-1.997589,98.16203,1617672708.293942,587422867,1685438189,0,0,1,1617672707.292254,1,0.14,1617672731.78114,-22.98722,-30.43014,0
1617672731.830188,731,0,0,0,0,0,0,0,0,0,1617672731.82179,21.53469467163086,-30.15300369262695,-29.85276031494141,166.58544921875,173.6150207519531,15.85399150848389,1046934.298965625,0.0355682373046875,-0.08154296875,-1.083511352539062,1046934.267835625,-0.1288887411355972,-0.4618382155895233,-1.713626384735107,1046934.276477625,32.48992919921875,3.893478393554688,-100.6993408203125,1046934.261610625,2.553971096872936,0.2811716777817969,0.1341865184165554,-0.1845219880342484,-0.465844601392746,-1.686611890792847,-0.286339670419693,0.01122567057609558,-0.112251877784729,2,-0.1145925655627819,0.1040254881412264,0.9482924751360464,0.2771078052134937,0.2749870717525482,-0.1337841898202896,-0.9520944952964783,20.68930816650391,-31.24678993225098,-29.59555053710938,-1,2,1046930.446207,4,1,1617672727.979614,1617670944.349944,97,1.77341,0,0,65.01641,0,0,1617672684.62291,1046931.300587,0,-1.997589,98.16203,1617672708.293942,587422867,1685438189,0,0,1,1617672707.292254,1,0.14,1617672731.795446,-22.98722,-31.08523,0
1617672731.861531,732,0,0,0,0,0,0,0,0,0,1617672731.841588,22.04512405395508,-29.39065551757812,-30.24990081787109,168.6998443603516,175.7294158935547,15.85403347015381,1046934.332587625,0.0666961669921875,-0.079559326171875,-1.060791015625,1046934.301457625,0.225796639919281,-0.5197821855545044,-1.793582797050476,1046934.336457625,34.16639709472656,5.995330810546875,-101.2566528320312,1046934.321380625,2.450166078334112,0.2631847405050846,0.1113200236146888,0.3264956772327423,-0.6053614616394043,-1.768166184425354,-0.1929949522018433,0.03021875023841858,-0.1042377352714539,2,-0.1045697269893072,0.09628225645906859,0.9337289080463468,0.3285501646542928,0.2585466504096985,-0.111090250313282,-0.9595897793769836,22.33359909057617,-29.11712265014648,-30.26370239257812,-1,2,1046930.446207,4,1,1617672727.979614,1617670944.349944,97,1.77341,0,0,65.01641,0,0,1617672684.62291,1046931.300587,0,-1.997589,98.16203,1617672708.293942,587422867,1685438189,0,0,1,1617672707.292254,1,0.14,1617672731.842486,-23.5445,-31.87537,0
1617672731.901611,733,0,0,0,0,0,0,0,0,0,1617672731.881473,22.99140548706055,-28.2383861541748,-30.33467102050781,172.8682250976562,179.8977966308594,15.85412120819092,1046934.366208625,0.0770721435546875,-0.0299530029296875,-1.034011840820312,1046934.335077625,0.334140419960022,-0.648770809173584,-1.75107204914093,1046934.336457625,34.16639709472656,5.995330810546875,-101.2566528320312,1046934.321380625,2.450166078334112,0.2631847405050846,0.1113200236146888,0.3264956772327423,-0.6053614616394043,-1.768166184425354,-0.1929949522018433,0.03021875023841858,-0.1042377352714539,2,-0.1045697269893072,0.09628225645906859,0.9337289080463468,0.3285501646542928,0.2585466504096985,-0.111090250313282,-0.9595897793769836,22.33359909057617,-29.11712265014648,-30.26370239257812,-1,2,1046930.446207,4,1,1617672727.979614,1617670944.349944,97,1.77341,0,0,65.01641,0,0,1617672684.62291,1046931.300587,0,-1.997589,98.16203,1617672708.293942,587422867,1685438189,0,0,1,1617672707.292254,1,0.14,1617672731.901582,-25.19645,-30.77995,0
1617672731.921497,734,0,0,0,0,0,0,0,0,0,1617672731.901276,23.37901306152344,-27.64919281005859,-30.48577117919922,174.9407196044922,181.9702911376953,15.85416316986084,1046934.399828625,0.09783935546875,0.000152587890625,-1.0177001953125,1046934.368698625,0.1991743594408035,-0.770854651927948,-1.755746722221375,1046934.396436625,35.26875305175781,7.712753295898438,-101.7969818115234,1046934.381151625,2.344370112203492,0.2318926707877197,0.1003746527905464,0.1788137555122375,-0.7966659069061279,-1.774809837341309,-0.1367443203926086,0.09442317485809326,-0.05443155765533447,2,-0.08714200078086975,0.09076882367521287,0.9165130366194876,0.37969881986996,0.2286631911993027,-0.1002061888575554,-0.9683345556259155,23.57125473022461,-27.39495468139648,-30.56021118164062,-1,2,1046930.446207,4,1,1617672727.979614,1617670944.349944,97,1.77341,0,0,65.01641,0,0,1617672684.62291,1046931.300587,0,-1.997589,98.16203,1617672708.293942,587422867,1685438189,0,0,1,1617672707.292254,1,0.14,1617672731.901582,-25.19645,-30.77995,0
1617672731.960667,735,0,0,0,0,0,0,0,0,0,1617672731.941285,23.95851516723633,-26.36849784851074,-30.9832763671875,179.2126770019531,186.2422485351562,15.85425281524658,1046934.433450625,0.1136627197265625,-0.03662109375,-0.9759521484375,1046934.402320625,0.2567084729671478,-0.79477858543396,-1.824260592460632,1046934.396436625,35.26875305175781,7.712753295898438,-101.7969818115234,1046934.381151625,2.344370112203492,0.2318926707877197,0.1003746527905464,0.1788137555122375,-0.7966659069061279,-1.774809837341309,-0.1367443203926086,0.09442317485809326,-0.05443155765533447,2,-0.08714200078086975,0.09076882367521287,0.9165130366194876,0.37969881986996,0.2286631911993027,-0.1002061888575554,-0.9683345556259155,23.57125473022461,-27.39495468139648,-30.56021118164062,-1,2,1046930.446207,4,1,1617672727.979614,1617670944.349944,97,1.77341,0,0,65.01641,0,0,1617672684.62291,1046931.300587,0,-1.997589,98.16203,1617672708.293942,587422867,1685438189,0,0,1,1617672707.292254,1,0.14,1617672731.928537,-25.19645,-31.06753,0
1617672731.990968,736,0,0,0,0,0,0,0,0,0,1617672731.981019,24.53904342651367,-25.00571060180664,-31.09465026855469,183.5252075195312,190.5547790527344,15.85433959960938,1046934.467070625,0.1575775146484375,-0.0961151123046875,-0.9940338134765625,1046934.435940625,0.3669050335884094,-0.5804207921028137,-1.839828372001648,1046934.456413625,36.02400207519531,9.811553955078125,-102.2411193847656,1046934.440922625,2.233749470904771,0.198925399099886,0.0933184730476259,0.3623444736003876,-0.5520347952842712,-1.824530005455017,-0.06241792440414429,0.02412187308073044,-0.002486050128936768,2,-0.06879484438106638,0.08520633918909576,0.8953501933254151,0.4316888461252997,0.1967562139034271,-0.09318309277296066,-0.9760143160820007,24.42009735107422,-25.3110237121582,-31.13925933837891,-1,2,1046930.446207,4,1,1617672727.979614,1617670944.349944,97,1.77341,0,0,65.01641,0,0,1617672684.62291,1046931.300587,0,-1.997589,98.16203,1617672708.293942,587422867,1685438189,0,0,1,1617672707.292254,1,0.14,1617672731.961525,-25.19645,-30.389,0
1617672732.030402,737,0,0,0,0,0,0,0,0,0,1617672732.021145,25.27228927612305,-23.70707321166992,-31.55119323730469,187.4123840332031,194.4419555664062,15.85442638397217,1046934.500693625,0.1768798828125,-0.1189422607421875,-1.008865356445312,1046934.469560625,0.3591962456703186,-0.4078662991523743,-1.692254781723022,1046934.456413625,36.02400207519531,9.811553955078125,-102.2411193847656,1046934.440922625,2.233749470904771,0.198925399099886,0.0933184730476259,0.3623444736003876,-0.5520347952842712,-1.824530005455017,-0.06241792440414429,0.02412187308073044,-0.002486050128936768,2,-0.06879484438106638,0.08520633918909576,0.8953501933254151,0.4316888461252997,0.1967562139034271,-0.09318309277296066,-0.9760143160820007,24.42009735107422,-25.3110237121582,-31.13925933837891,-1,2,1046930.446207,4,1,1617672727.979614,1617670944.349944,97,1.77341,0,0,65.01641,0,0,1617672684.62291,1046931.300587,0,-1.997589,98.16203,1617672708.293942,587422867,1685438189,0,0,1,1617672707.292254,1,0.14,1617672732.028067,-25.19645,-31.22878,0
1617672732.069674,738,0,0,0,0,0,0,0,0,0,1617672732.06085,25.96892166137695,-22.42109298706055,-31.8048095703125,190.7612915039062,197.7908630371094,15.85451507568359,1046934.534313625,0.1939697265625,-0.1075439453125,-1.076553344726562,1046934.503183625,0.2449833899736404,-0.2898983955383301,-1.500391602516174,1046934.516397625,37.15193176269531,11.76016235351562,-102.7473602294922,1046934.500693625,2.13110385025584,0.183578452765957,0.09361192423562724,0.2409757822751999,-0.3072296380996704,-1.512628555297852,-0.001101076602935791,-0.02664187550544739,-0.03256744146347046,2,-0.05756867256648524,0.08508753152671579,0.8724939907171456,0.477703032906644,0.1817497909069061,-0.09347525984048843,-0.978891909122467,25.42686080932617,-23.36966323852539,-31.59410095214844,-1,2,1046930.446207,4,1,1617672727.979614,1617670944.349944,97,1.77341,0,0,65.01641,0,0,1617672684.62291,1046931.300587,0,-1.997589,98.16203,1617672708.293942,587422867,1685438189,0,0,1,1617672707.292254,1,0.14,1617672732.069505,-25.19645,-29.96017,0
1617672732.090404,739,0,0,0,0,0,0,0,0,0,1617672732.080758,26.25606536865234,-21.89156913757324,-31.92424774169922,192.2926025390625,199.3221740722656,15.85455989837646,1046934.567933625,0.1965179443359375,-0.1084747314453125,-1.092361450195312,1046934.536803625,0.1924866288900375,-0.3042975664138794,-1.341623544692993,1046934.516397625,37.15193176269531,11.76016235351562,-102.7473602294922,1046934.500693625,2.13110385025584,0.183578452765957,0.09361192423562724,0.2409757822751999,-0.3072296380996704,-1.512628555297852,-0.001101076602935791,-0.02664187550544739,-0.03256744146347046,2,-0.05756867256648524,0.08508753152671579,0.8724939907171456,0.477703032906644,0.1817497909069061,-0.09347525984048843,-0.978891909122467,25.42686080932617,-23.36966323852539,-31.59410095214844,-1,2,1046930.446207,4,1,1617672727.979614,1617670944.349944,97,1.77341,0,0,65.01641,0,0,1617672684.62291,1046931.300587,0,-1.997589,98.16203,1617672708.293942,587422867,1685438189,0,0,1,1617672707.292254,1,0.14,1617672732.069505,-25.19645,-29.96017,0
